repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
CodeForAfrica/actNOW,2023-07-31,1,1,0,1690,5
CodeForAfrica/actNOW,2023-08-07,1,1,0,1691,5
CodeForAfrica/actNOW,2023-08-14,1,1,0,1692,5
CodeForAfrica/actNOW,2023-08-21,2,2,0,1694,5
CodeForAfrica/actNOW,2023-08-28,1,1,0,1695,5
CodeForAfrica/actNOW,2023-09-04,2,2,0,1697,5
CodeForAfrica/actNOW,2023-09-11,5,2,0,1702,5
CodeForAfrica/actNOW,2023-09-18,13,2,0,1715,5
CodeForAfrica/actNOW,2023-09-25,7,2,0,1722,5
CodeForAfrica/actNOW,2023-10-02,5,2,0,1727,5
CodeForAfrica/actNOW,2023-10-09,7,3,0,1734,5
CodeForAfrica/actNOW,2023-10-16,7,3,0,1741,5
CodeForAfrica/actNOW,2023-11-13,2,2,0,1743,5
CodeForAfrica/actNOW,2023-11-27,2,2,0,1745,5
CodeForAfrica/actNOW,2023-12-11,2,2,0,1747,5
CodeForAfrica/actNOW,2023-12-25,1,1,0,1748,5
CodeForAfrica/actNOW,2024-01-01,5,2,0,1753,5
CodeForAfrica/actNOW,2024-01-08,12,3,0,1765,5
CodeForAfrica/actNOW,2024-01-15,12,2,0,1777,5
CodeForAfrica/actNOW,2024-01-22,4,2,0,1781,5
CodeForAfrica/actNOW,2024-01-29,10,3,0,1791,5
CodeForAfrica/actNOW,2024-02-05,7,2,0,1798,5
CodeForAfrica/actNOW,2024-02-12,10,3,0,1808,5
CodeForAfrica/actNOW,2024-02-19,4,2,0,1812,5
CodeForAfrica/actNOW,2024-02-26,8,2,0,1820,5
CodeForAfrica/actNOW,2024-03-04,4,2,0,1824,5
CodeForAfrica/actNOW,2024-03-11,7,3,0,1831,5
CodeForAfrica/actNOW,2024-03-18,13,3,0,1844,5
CodeForAfrica/actNOW,2024-03-25,4,2,0,1848,5
CodeForAfrica/actNOW,2024-04-01,8,2,0,1856,5
CodeForAfrica/actNOW,2024-04-08,10,3,0,1866,5
CodeForAfrica/actNOW,2024-04-15,8,3,0,1874,5
CodeForAfrica/actNOW,2024-04-22,7,2,0,1881,5
CodeForAfrica/actNOW,2024-04-29,6,3,0,1887,5
CodeForAfrica/actNOW,2024-05-06,5,2,0,1892,5
CodeForAfrica/actNOW,2024-05-13,6,2,0,1898,5
CodeForAfrica/actNOW,2024-05-20,8,2,0,1906,5
CodeForAfrica/actNOW,2024-05-27,2,2,0,1908,5
CodeForAfrica/actNOW,2024-06-03,2,2,0,1910,5
CodeForAfrica/actNOW,2024-06-10,4,2,0,1914,5
CodeForAfrica/actNOW,2024-06-17,3,3,0,1917,5
CodeForAfrica/actNOW,2024-06-24,6,2,0,1923,5
CodeForAfrica/actNOW,2024-07-01,11,3,0,1934,5
CodeForAfrica/actNOW,2024-07-08,10,2,0,1944,5
CodeForAfrica/actNOW,2024-07-15,12,2,0,1956,5
CodeForAfrica/actNOW,2024-07-22,6,3,0,1962,5
CodeForAfrica/actNOW,2024-07-29,6,2,0,1968,5
CodeForAfrica/actNOW,2024-08-05,13,3,0,1981,5
CodeForAfrica/actNOW,2024-08-12,3,2,0,1984,5
CodeForAfrica/actNOW,2024-08-19,5,2,0,1989,5
CodeForAfrica/actNOW,2024-08-26,6,2,0,1995,5
CodeForAfrica/actNOW,2024-09-02,1,1,0,1996,5
CodeForAfrica/actNOW,2024-09-16,2,2,0,1998,5
CodeForAfrica/actNOW,2024-09-30,2,2,0,2000,5
CodeForAfrica/actNOW,2024-10-07,4,3,0,2004,5
CodeForAfrica/actNOW,2024-10-21,4,3,0,2008,5
CodeForAfrica/actNOW,2024-10-28,2,2,0,2010,5
CodeForAfrica/actNOW,2024-12-02,1,1,0,2011,5
CodeForAfrica/actNOW,2025-02-03,5,2,0,2016,5
CodeForAfrica/actNOW,2025-02-10,2,2,0,2018,5
CodeForAfrica/actNOW,2025-02-17,4,3,0,2022,5
CodeForAfrica/actNOW,2025-02-24,4,2,0,2026,5
CodeForAfrica/actNOW,2025-03-03,2,2,0,2028,5
CodeForAfrica/actNOW,2025-03-17,2,2,0,2030,5
CodeForAfrica/actNOW,2025-03-31,2,2,0,2032,5
CodeForAfrica/actNOW,2025-06-02,2,2,0,2034,5
CodeForAfrica/actNOW,2025-06-23,2,2,0,2036,5
CodeForAfrica/actNOW,2025-07-21,2,2,0,2038,5
CodeForAfrica/actNOW,2025-08-04,3,3,0,2041,5
CodeForAfrica/actNOW,2025-08-11,7,3,0,2048,5
CodeForAfrica/actNOW,2025-09-15,2,2,0,2050,5
CodeForAfrica/actNOW,2025-09-22,3,3,0,2053,5
CodeForAfrica/actNOW,2025-10-06,2,2,0,2055,5
CodeForAfrica/actNOW,2025-10-13,7,3,0,2062,5
CodeForAfrica/actNOW,2025-11-10,2,2,0,2064,5
CodeForAfrica/actNOW,2025-11-17,1,1,0,2065,5
CodeForAfrica/actNOW,2025-11-24,1,1,0,2066,5
CodeForAfrica/actNOW,2025-12-08,2,2,0,2068,5
CodeForAfrica/actNOW,2025-12-15,2,2,0,2070,5
CodeForAfrica/actNOW,2026-01-05,2,1,0,2072,5
CodeForAfrica/actNOW,2026-01-12,2,2,0,2074,5
CodeForAfrica/actNOW,2026-01-19,3,2,0,2077,5
CodeForAfrica/actNOW,2026-01-26,4,2,0,2081,5
CodeForAfrica/actNOW,2026-02-23,2,2,0,2083,5
CodeForAfrica/actNOW,2026-03-02,7,3,0,2090,5
CodeForAfrica/actNOW,2026-03-09,7,3,0,2097,5
CodeForAfrica/actNOW,2026-03-16,3,3,0,2100,5
CodeForAfrica/actNOW,2026-03-23,1,1,0,2101,5
CodeForAfrica/actNOW,2026-04-06,2,2,0,2103,5
CodeForAfrica/actNOW,2026-04-13,4,3,0,2107,5
CodeForAfrica/actNOW,2026-04-27,3,3,0,2110,5
CodeForAfrica/actNOW,2026-05-04,1,1,0,2111,5
CodeForAfrica/openAFRICA,2017-08-28,6,1,1,6,1
CodeForAfrica/openAFRICA,2017-09-04,3,2,1,9,2
CodeForAfrica/openAFRICA,2017-09-11,2,1,0,11,2
CodeForAfrica/openAFRICA,2017-09-18,4,1,0,15,2
CodeForAfrica/openAFRICA,2017-09-25,5,3,1,20,3
CodeForAfrica/openAFRICA,2017-10-23,8,1,0,28,3
CodeForAfrica/openAFRICA,2018-02-05,3,1,0,31,3
CodeForAfrica/openAFRICA,2018-02-12,3,2,1,34,4
CodeForAfrica/openAFRICA,2018-02-19,1,1,0,35,4
CodeForAfrica/openAFRICA,2018-03-19,3,2,0,38,4
CodeForAfrica/openAFRICA,2018-03-26,2,2,0,40,4
CodeForAfrica/openAFRICA,2018-04-02,1,1,0,41,4
CodeForAfrica/openAFRICA,2018-04-16,1,1,0,42,4
CodeForAfrica/openAFRICA,2018-05-28,1,1,0,43,4
CodeForAfrica/openAFRICA,2018-06-04,3,1,0,46,4
CodeForAfrica/openAFRICA,2018-06-11,2,1,0,48,4
CodeForAfrica/openAFRICA,2018-10-15,2,1,0,50,4
CodeForAfrica/openAFRICA,2018-10-22,3,1,0,53,4
CodeForAfrica/openAFRICA,2019-03-25,5,2,0,58,4
CodeForAfrica/openAFRICA,2019-08-12,4,1,0,62,4
CodeForAfrica/openAFRICA,2019-08-19,12,1,0,74,4
CodeForAfrica/openAFRICA,2019-09-02,3,1,0,77,4
CodeForAfrica/openAFRICA,2020-01-27,4,1,0,81,4
CodeForAfrica/openAFRICA,2022-09-26,2,1,1,83,5
CodeForAfrica/openAFRICA,2022-10-24,5,1,0,88,5
CodeForAfrica/openAFRICA,2022-11-07,1,1,0,89,5
CodeForAfrica/openAFRICA,2023-02-27,1,1,1,90,6
CodeForAfrica/openAFRICA,2023-03-20,1,1,0,91,6
CodeForAfrica/openAFRICA,2023-04-03,2,1,0,93,6
CodeForAfrica/openAFRICA,2023-04-10,2,1,0,95,6
CodeForAfrica/openAFRICA,2023-04-17,1,1,0,96,6
CodeForAfrica/openAFRICA,2023-06-12,1,1,0,97,6
CodeForAfrica/openAFRICA,2023-07-24,5,1,0,102,6
CodeForAfrica/openAFRICA,2023-07-31,1,1,1,103,7
CodeForAfrica/openAFRICA,2023-08-07,1,1,0,104,7
CodeForAfrica/openAFRICA,2024-01-29,1,1,0,105,7
CodeForAfrica/openAFRICA,2024-02-05,7,1,0,112,7
CodeForAfrica/openAFRICA,2024-03-18,1,1,0,113,7
CodeForAfrica/openAFRICA,2024-04-01,6,1,0,119,7
CodeForAfrica/openAFRICA,2024-04-22,1,1,0,120,7
CodeForAfrica/openAFRICA,2024-05-27,6,1,0,126,7
CodeForAfrica/openAFRICA,2024-06-03,2,1,0,128,7
CodeForAfrica/openAFRICA,2024-06-10,4,1,0,132,7
CodeForAfrica/openAFRICA,2024-10-21,3,1,0,135,7
CodeForAfrica/openAFRICA,2025-02-17,6,1,0,141,7
CodeForAfrica/openAFRICA,2025-02-24,2,1,0,143,7
CodeForAfrica/openAFRICA,2025-05-26,3,1,0,146,7
CodeForAfrica/openAFRICA,2025-06-02,1,1,0,147,7
CodeForAfrica/openAFRICA,2025-07-14,3,1,0,150,7
CodeForAfrica/openAFRICA,2025-10-13,4,1,1,154,8
CodeForAfrica/outbreak.AFRICA,2020-03-16,18,3,3,18,3
CodeForAfrica/outbreak.AFRICA,2020-03-23,23,4,1,41,4
CodeForAfrica/outbreak.AFRICA,2020-03-30,11,2,0,52,4
CodeForAfrica/outbreak.AFRICA,2020-04-06,31,4,1,83,5
CodeForAfrica/outbreak.AFRICA,2020-04-13,32,3,0,115,5
CodeForAfrica/outbreak.AFRICA,2020-04-20,130,5,1,245,6
CodeForAfrica/outbreak.AFRICA,2020-04-27,94,4,0,339,6
CodeForAfrica/outbreak.AFRICA,2020-05-04,100,4,0,439,6
CodeForAfrica/outbreak.AFRICA,2020-05-11,64,3,0,503,6
CodeForAfrica/outbreak.AFRICA,2020-05-18,73,4,0,576,6
CodeForAfrica/outbreak.AFRICA,2020-05-25,162,3,0,738,6
CodeForAfrica/outbreak.AFRICA,2020-06-01,153,4,0,891,6
CodeForAfrica/outbreak.AFRICA,2020-06-08,48,4,0,939,6
CodeForAfrica/outbreak.AFRICA,2020-06-15,20,2,0,959,6
CodeForAfrica/outbreak.AFRICA,2020-06-22,3,1,0,962,6
CodeForAfrica/outbreak.AFRICA,2020-06-29,10,2,0,972,6
CodeForAfrica/outbreak.AFRICA,2020-07-06,68,2,0,1040,6
CodeForAfrica/outbreak.AFRICA,2020-07-13,54,3,1,1094,7
CodeForAfrica/outbreak.AFRICA,2020-07-20,19,2,0,1113,7
CodeForAfrica/outbreak.AFRICA,2020-07-27,9,1,0,1122,7
CodeForAfrica/outbreak.AFRICA,2020-08-10,33,2,0,1155,7
CodeForAfrica/outbreak.AFRICA,2020-08-17,14,2,0,1169,7
CodeForAfrica/outbreak.AFRICA,2020-08-24,7,2,1,1176,8
CodeForAfrica/outbreak.AFRICA,2020-08-31,7,1,0,1183,8
CodeForAfrica/outbreak.AFRICA,2020-09-07,10,1,0,1193,8
CodeForAfrica/outbreak.AFRICA,2021-02-15,15,3,1,1208,9
CodeForAfrica/outbreak.AFRICA,2021-03-01,6,2,1,1214,10
CodeForAfrica/outbreak.AFRICA,2021-03-08,1,1,0,1215,10
CodeForAfrica/outbreak.AFRICA,2021-03-15,1,1,0,1216,10
CodeForAfrica/outbreak.AFRICA,2021-03-29,2,2,0,1218,10
CodeForAfrica/outbreak.AFRICA,2021-04-12,6,2,0,1224,10
CodeForAfrica/outbreak.AFRICA,2021-05-03,2,1,0,1226,10
CodeForAfrica/outbreak.AFRICA,2021-05-31,1,1,0,1227,10
CodeForAfrica/outbreak.AFRICA,2021-06-07,6,2,0,1233,10
CodeForAfrica/outbreak.AFRICA,2021-08-02,1,1,1,1234,11
CodeForAfrica/outbreak.AFRICA,2021-08-09,1,1,0,1235,11
CodeForAfrica/outbreak.AFRICA,2021-08-23,8,2,0,1243,11
CodeForAfrica/outbreak.AFRICA,2021-08-30,2,2,0,1245,11
CodeForAfrica/outbreak.AFRICA,2021-11-15,1,1,0,1246,11
CodeForAfrica/outbreak.AFRICA,2021-12-06,1,1,0,1247,11
CodeForAfrica/outbreak.AFRICA,2022-01-31,3,1,0,1250,11
CodeForAfrica/outbreak.AFRICA,2022-02-07,15,1,0,1265,11
CodeForAfrica/outbreak.AFRICA,2022-02-14,28,2,0,1293,11
CodeForAfrica/outbreak.AFRICA,2022-02-21,25,1,0,1318,11
CodeForAfrica/outbreak.AFRICA,2022-02-28,2,1,0,1320,11
CodeForAfrica/outbreak.AFRICA,2022-03-21,1,1,0,1321,11
CodeForAfrica/outbreak.AFRICA,2022-03-28,1,1,0,1322,11
CodeForAfrica/outbreak.AFRICA,2022-05-16,2,2,0,1324,11
CodeForAfrica/outbreak.AFRICA,2022-05-30,2,2,0,1326,11
CodeForAfrica/outbreak.AFRICA,2022-07-18,2,2,0,1328,11
CodeForAfrica/outbreak.AFRICA,2022-11-07,2,2,0,1330,11
CodeForAfrica/outbreak.AFRICA,2022-11-14,2,2,0,1332,11
CodeForAfrica/outbreak.AFRICA,2022-12-05,2,2,0,1334,11
CodeForAfrica/outbreak.AFRICA,2023-03-13,2,2,0,1336,11
CodeForAfrica/outbreak.AFRICA,2023-07-03,2,1,1,1338,12
CodeForAfrica/outbreak.AFRICA,2023-07-10,1,1,0,1339,12
CodeForAfrica/outbreak.AFRICA,2023-07-17,3,2,0,1342,12
CodeForAfrica/outbreak.AFRICA,2023-10-16,2,2,0,1344,12
CodeForAfrica/outbreak.AFRICA,2023-11-13,2,2,0,1346,12
CodeForAfrica/outbreak.AFRICA,2025-10-06,6,1,0,1352,12
CodeForAfrica/sensors.AFRICA,2018-03-19,1,1,1,1,1
CodeForAfrica/sensors.AFRICA,2018-03-26,2,2,2,3,3
CodeForAfrica/sensors.AFRICA,2018-04-02,5,3,0,8,3
CodeForAfrica/sensors.AFRICA,2018-04-16,27,2,0,35,3
CodeForAfrica/sensors.AFRICA,2018-04-23,19,2,1,54,4
CodeForAfrica/sensors.AFRICA,2018-05-14,5,2,1,59,5
CodeForAfrica/sensors.AFRICA,2018-05-21,2,1,0,61,5
CodeForAfrica/sensors.AFRICA,2018-08-06,3,2,1,64,6
CodeForAfrica/sensors.AFRICA,2018-08-13,11,2,0,75,6
CodeForAfrica/sensors.AFRICA,2018-08-20,30,2,0,105,6
CodeForAfrica/sensors.AFRICA,2018-08-27,16,2,0,121,6
CodeForAfrica/sensors.AFRICA,2018-09-03,51,2,0,172,6
CodeForAfrica/sensors.AFRICA,2018-09-10,21,2,0,193,6
CodeForAfrica/sensors.AFRICA,2018-09-17,30,2,0,223,6
CodeForAfrica/sensors.AFRICA,2018-09-24,7,2,0,230,6
CodeForAfrica/sensors.AFRICA,2018-10-01,14,3,2,244,8
CodeForAfrica/sensors.AFRICA,2018-10-08,55,3,0,299,8
CodeForAfrica/sensors.AFRICA,2018-10-15,111,4,2,410,10
CodeForAfrica/sensors.AFRICA,2018-10-22,46,4,0,456,10
CodeForAfrica/sensors.AFRICA,2018-10-29,24,3,0,480,10
CodeForAfrica/sensors.AFRICA,2018-11-05,29,3,0,509,10
CodeForAfrica/sensors.AFRICA,2018-11-12,22,3,0,531,10
CodeForAfrica/sensors.AFRICA,2018-11-19,15,2,0,546,10
CodeForAfrica/sensors.AFRICA,2018-11-26,41,2,0,587,10
CodeForAfrica/sensors.AFRICA,2018-12-03,15,2,0,602,10
CodeForAfrica/sensors.AFRICA,2018-12-10,19,2,0,621,10
CodeForAfrica/sensors.AFRICA,2018-12-17,5,2,0,626,10
CodeForAfrica/sensors.AFRICA,2019-01-07,43,2,0,669,10
CodeForAfrica/sensors.AFRICA,2019-01-14,20,2,0,689,10
CodeForAfrica/sensors.AFRICA,2019-01-21,3,2,0,692,10
CodeForAfrica/sensors.AFRICA,2019-01-28,5,2,0,697,10
CodeForAfrica/sensors.AFRICA,2019-02-04,2,1,0,699,10
CodeForAfrica/sensors.AFRICA,2019-02-11,11,1,0,710,10
CodeForAfrica/sensors.AFRICA,2019-02-18,36,2,0,746,10
CodeForAfrica/sensors.AFRICA,2019-02-25,7,2,0,753,10
CodeForAfrica/sensors.AFRICA,2019-03-04,24,3,1,777,11
CodeForAfrica/sensors.AFRICA,2019-03-18,14,4,0,791,11
CodeForAfrica/sensors.AFRICA,2019-03-25,16,3,0,807,11
CodeForAfrica/sensors.AFRICA,2019-04-01,3,2,0,810,11
CodeForAfrica/sensors.AFRICA,2019-04-08,8,2,0,818,11
CodeForAfrica/sensors.AFRICA,2019-04-22,5,1,0,823,11
CodeForAfrica/sensors.AFRICA,2019-04-29,7,3,0,830,11
CodeForAfrica/sensors.AFRICA,2019-05-06,1,1,0,831,11
CodeForAfrica/sensors.AFRICA,2019-05-20,14,4,1,845,12
CodeForAfrica/sensors.AFRICA,2019-05-27,7,3,0,852,12
CodeForAfrica/sensors.AFRICA,2019-06-03,4,1,0,856,12
CodeForAfrica/sensors.AFRICA,2019-06-17,1,1,0,857,12
CodeForAfrica/sensors.AFRICA,2019-06-24,2,2,0,859,12
CodeForAfrica/sensors.AFRICA,2019-07-01,2,1,0,861,12
CodeForAfrica/sensors.AFRICA,2019-07-08,1,1,1,862,13
CodeForAfrica/sensors.AFRICA,2019-07-15,3,2,0,865,13
CodeForAfrica/sensors.AFRICA,2019-09-02,6,2,0,871,13
CodeForAfrica/sensors.AFRICA,2019-09-09,2,1,0,873,13
CodeForAfrica/sensors.AFRICA,2019-10-07,10,1,0,883,13
CodeForAfrica/sensors.AFRICA,2019-10-14,5,2,0,888,13
CodeForAfrica/sensors.AFRICA,2020-02-10,1,1,0,889,13
CodeForAfrica/sensors.AFRICA,2020-02-17,3,2,0,892,13
CodeForAfrica/sensors.AFRICA,2020-02-24,2,1,0,894,13
CodeForAfrica/sensors.AFRICA,2020-03-02,3,2,0,897,13
CodeForAfrica/sensors.AFRICA,2020-03-09,29,3,0,926,13
CodeForAfrica/sensors.AFRICA,2020-03-16,24,2,0,950,13
CodeForAfrica/sensors.AFRICA,2020-03-23,40,3,0,990,13
CodeForAfrica/sensors.AFRICA,2020-03-30,7,1,0,997,13
CodeForAfrica/sensors.AFRICA,2020-04-13,2,2,0,999,13
CodeForAfrica/sensors.AFRICA,2020-11-02,6,3,2,1005,15
CodeForAfrica/sensors.AFRICA,2020-12-07,2,2,0,1007,15
CodeForAfrica/sensors.AFRICA,2021-03-29,5,2,0,1012,15
CodeForAfrica/sensors.AFRICA,2021-05-03,1,1,0,1013,15
CodeForAfrica/sensors.AFRICA,2021-06-14,1,1,0,1014,15
CodeForAfrica/sensors.AFRICA,2021-07-26,2,1,0,1016,15
CodeForAfrica/sensors.AFRICA,2021-08-09,1,1,1,1017,16
CodeForAfrica/sensors.AFRICA,2021-08-23,1,1,0,1018,16
CodeForAfrica/sensors.AFRICA,2021-08-30,2,2,0,1020,16
CodeForAfrica/sensors.AFRICA,2021-09-20,2,2,0,1022,16
CodeForAfrica/sensors.AFRICA,2021-10-25,3,2,0,1025,16
CodeForAfrica/sensors.AFRICA,2022-01-17,1,1,0,1026,16
CodeForAfrica/sensors.AFRICA,2022-01-24,4,2,0,1030,16
CodeForAfrica/sensors.AFRICA,2022-01-31,13,2,0,1043,16
CodeForAfrica/sensors.AFRICA,2022-02-07,7,3,0,1050,16
CodeForAfrica/sensors.AFRICA,2022-02-14,1,1,0,1051,16
CodeForAfrica/sensors.AFRICA,2022-02-21,6,1,0,1057,16
CodeForAfrica/sensors.AFRICA,2022-03-21,1,1,0,1058,16
CodeForAfrica/sensors.AFRICA,2022-03-28,1,1,0,1059,16
CodeForAfrica/sensors.AFRICA,2022-05-09,12,1,1,1071,17
CodeForAfrica/sensors.AFRICA,2022-07-18,2,2,0,1073,17
CodeForAfrica/sensors.AFRICA,2022-08-08,3,2,1,1076,18
CodeForAfrica/sensors.AFRICA,2022-11-07,2,2,0,1078,18
CodeForAfrica/sensors.AFRICA,2022-11-14,2,2,0,1080,18
CodeForAfrica/sensors.AFRICA,2022-11-21,3,1,0,1083,18
CodeForAfrica/sensors.AFRICA,2022-12-05,19,4,2,1102,20
CodeForAfrica/sensors.AFRICA,2022-12-12,13,3,1,1115,21
CodeForAfrica/sensors.AFRICA,2023-03-13,2,2,0,1117,21
CodeForAfrica/sensors.AFRICA,2023-07-10,22,5,1,1139,22
CodeForAfrica/sensors.AFRICA,2023-07-17,2,2,0,1141,22
CodeForAfrica/sensors.AFRICA,2023-07-24,13,2,0,1154,22
CodeForAfrica/sensors.AFRICA,2023-07-31,3,2,0,1157,22
CodeForAfrica/sensors.AFRICA,2023-08-07,5,2,0,1162,22
CodeForAfrica/sensors.AFRICA,2023-08-14,1,1,0,1163,22
CodeForAfrica/sensors.AFRICA,2023-08-21,5,2,0,1168,22
CodeForAfrica/sensors.AFRICA,2023-08-28,3,2,0,1171,22
CodeForAfrica/sensors.AFRICA,2023-09-04,20,2,0,1191,22
CodeForAfrica/sensors.AFRICA,2023-10-16,2,2,0,1193,22
CodeForAfrica/sensors.AFRICA,2023-10-23,2,2,0,1195,22
CodeForAfrica/sensors.AFRICA,2023-11-13,2,2,0,1197,22
CodeForAfrica/sensors.AFRICA,2024-03-25,2,2,0,1199,22
CodeForAfrica/sensors.AFRICA,2024-04-15,1,1,0,1200,22
CodeForAfrica/sensors.AFRICA,2024-05-06,1,1,0,1201,22
CodeForAfrica/sensors.AFRICA,2024-07-15,11,1,0,1212,22
CodeForAfrica/sensors.AFRICA,2024-07-22,1,1,0,1213,22
CodeForAfrica/sensors.AFRICA,2024-07-29,3,2,0,1216,22
CodeForAfrica/sensors.AFRICA,2024-10-21,3,1,1,1219,23
CodeForAfrica/sensors.AFRICA,2024-10-28,9,1,0,1228,23
CodeForAfrica/sensors.AFRICA,2024-11-04,8,2,1,1236,24
CodeForAfrica/sensors.AFRICA,2024-11-11,2,1,0,1238,24
CodeForAfrica/sensors.AFRICA,2024-11-25,2,2,0,1240,24
CodeForAfrica/sensors.AFRICA,2025-08-25,1,1,0,1241,24
CodeForAfrica/sensors.AFRICA,2025-09-15,30,1,0,1271,24
CodeForAfrica/sensors.AFRICA,2026-04-20,1,1,0,1272,24
CodeForAfrica/ui,2022-07-11,1243,10,10,1243,10
CodeForAfrica/ui,2022-07-18,137,3,1,1380,11
CodeForAfrica/ui,2022-07-25,97,3,0,1477,11
CodeForAfrica/ui,2022-08-01,136,3,0,1613,11
CodeForAfrica/ui,2022-08-08,73,3,0,1686,11
CodeForAfrica/ui,2022-08-15,64,3,0,1750,11
CodeForAfrica/ui,2022-08-22,63,3,0,1813,11
CodeForAfrica/ui,2022-08-29,89,4,1,1902,12
CodeForAfrica/ui,2022-09-05,60,4,0,1962,12
CodeForAfrica/ui,2022-09-12,5,2,0,1967,12
CodeForAfrica/ui,2022-10-10,10,1,0,1977,12
CodeForAfrica/ui,2022-10-17,13,1,0,1990,12
CodeForAfrica/ui,2022-10-24,6,1,0,1996,12
CodeForAfrica/ui,2022-10-31,30,1,0,2026,12
CodeForAfrica/ui,2022-11-07,32,3,1,2058,13
CodeForAfrica/ui,2022-11-14,68,4,1,2126,14
CodeForAfrica/ui,2022-11-21,13,3,0,2139,14
CodeForAfrica/ui,2022-11-28,9,1,0,2148,14
CodeForAfrica/ui,2022-12-05,40,2,0,2188,14
CodeForAfrica/ui,2022-12-12,13,2,0,2201,14
CodeForAfrica/ui,2023-01-09,50,3,1,2251,15
CodeForAfrica/ui,2023-01-16,111,3,0,2362,15
CodeForAfrica/ui,2023-01-23,98,3,0,2460,15
CodeForAfrica/ui,2023-01-30,89,3,0,2549,15
CodeForAfrica/ui,2023-02-06,83,4,0,2632,15
CodeForAfrica/ui,2023-02-13,67,3,0,2699,15
CodeForAfrica/ui,2023-02-20,104,4,0,2803,15
CodeForAfrica/ui,2023-02-27,182,4,0,2985,15
CodeForAfrica/ui,2023-03-06,62,3,0,3047,15
CodeForAfrica/ui,2023-03-13,80,3,0,3127,15
CodeForAfrica/ui,2023-03-20,114,3,0,3241,15
CodeForAfrica/ui,2023-03-27,85,4,0,3326,15
CodeForAfrica/ui,2023-04-03,17,2,0,3343,15
CodeForAfrica/ui,2023-04-10,13,2,0,3356,15
CodeForAfrica/ui,2023-04-17,11,1,0,3367,15
CodeForAfrica/ui,2023-04-24,43,2,0,3410,15
CodeForAfrica/ui,2023-05-01,37,2,0,3447,15
CodeForAfrica/ui,2023-05-08,44,2,0,3491,15
CodeForAfrica/ui,2023-05-15,34,3,0,3525,15
CodeForAfrica/ui,2023-05-22,210,3,0,3735,15
CodeForAfrica/ui,2023-05-29,49,3,0,3784,15
CodeForAfrica/ui,2023-06-05,34,1,0,3818,15
CodeForAfrica/ui,2023-06-12,67,4,0,3885,15
CodeForAfrica/ui,2023-06-19,64,3,0,3949,15
CodeForAfrica/ui,2023-06-26,77,3,0,4026,15
CodeForAfrica/ui,2023-07-03,72,4,0,4098,15
CodeForAfrica/ui,2023-07-10,49,5,0,4147,15
CodeForAfrica/ui,2023-07-17,69,4,0,4216,15
CodeForAfrica/ui,2023-07-24,86,4,0,4302,15
CodeForAfrica/ui,2023-07-31,132,4,0,4434,15
CodeForAfrica/ui,2023-08-07,28,2,0,4462,15
CodeForAfrica/ui,2023-08-14,15,2,1,4477,16
CodeForAfrica/ui,2023-08-21,27,3,0,4504,16
CodeForAfrica/ui,2023-08-28,45,3,0,4549,16
CodeForAfrica/ui,2023-09-04,92,5,0,4641,16
CodeForAfrica/ui,2023-09-11,81,2,0,4722,16
CodeForAfrica/ui,2023-09-18,125,3,0,4847,16
CodeForAfrica/ui,2023-09-25,116,3,0,4963,16
CodeForAfrica/ui,2023-10-02,89,3,0,5052,16
CodeForAfrica/ui,2023-10-09,34,3,0,5086,16
CodeForAfrica/ui,2023-11-06,15,2,0,5101,16
CodeForAfrica/ui,2023-11-13,3,2,0,5104,16
CodeForAfrica/ui,2023-11-20,6,2,0,5110,16
CodeForAfrica/ui,2023-11-27,19,2,0,5129,16
CodeForAfrica/ui,2023-12-04,55,3,0,5184,16
CodeForAfrica/ui,2023-12-11,8,1,0,5192,16
CodeForAfrica/ui,2024-01-08,6,1,0,5198,16
CodeForAfrica/ui,2024-01-15,18,2,0,5216,16
CodeForAfrica/ui,2024-01-22,16,3,0,5232,16
CodeForAfrica/ui,2024-01-29,5,1,0,5237,16
CodeForAfrica/ui,2024-02-05,5,2,0,5242,16
CodeForAfrica/ui,2024-02-12,12,2,0,5254,16
CodeForAfrica/ui,2024-02-19,9,2,0,5263,16
CodeForAfrica/ui,2024-02-26,13,1,0,5276,16
CodeForAfrica/ui,2024-03-11,12,1,0,5288,16
CodeForAfrica/ui,2024-03-18,12,1,0,5300,16
CodeForAfrica/ui,2024-04-15,7,1,0,5307,16
CodeForAfrica/ui,2024-04-22,2,1,0,5309,16
CodeForAfrica/ui,2024-04-29,3,1,0,5312,16
CodeForAfrica/ui,2024-05-06,23,5,1,5335,17
CodeForAfrica/ui,2024-05-13,25,3,0,5360,17
CodeForAfrica/ui,2024-05-20,26,3,0,5386,17
CodeForAfrica/ui,2024-05-27,33,3,0,5419,17
CodeForAfrica/ui,2024-06-03,53,3,1,5472,18
CodeForAfrica/ui,2024-06-10,42,3,0,5514,18
CodeForAfrica/ui,2024-06-17,128,5,0,5642,18
CodeForAfrica/ui,2024-06-24,110,4,0,5752,18
CodeForAfrica/ui,2024-07-01,72,3,0,5824,18
CodeForAfrica/ui,2024-07-08,45,4,0,5869,18
CodeForAfrica/ui,2024-07-15,90,5,1,5959,19
CodeForAfrica/ui,2024-07-22,29,3,0,5988,19
CodeForAfrica/ui,2024-07-29,100,5,0,6088,19
CodeForAfrica/ui,2024-08-05,61,6,0,6149,19
CodeForAfrica/ui,2024-08-12,43,5,0,6192,19
