repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
DemocracyClub/WhoCanIVoteFor,2023-05-01,33,4,0,2395,28
DemocracyClub/WhoCanIVoteFor,2023-05-08,7,1,0,2402,28
DemocracyClub/WhoCanIVoteFor,2023-05-15,4,3,0,2406,28
DemocracyClub/WhoCanIVoteFor,2023-05-22,13,3,0,2419,28
DemocracyClub/WhoCanIVoteFor,2023-05-29,3,2,0,2422,28
DemocracyClub/WhoCanIVoteFor,2023-06-12,2,1,0,2424,28
DemocracyClub/WhoCanIVoteFor,2023-06-19,3,1,0,2427,28
DemocracyClub/WhoCanIVoteFor,2023-06-26,12,2,0,2439,28
DemocracyClub/WhoCanIVoteFor,2023-07-03,34,4,0,2473,28
DemocracyClub/WhoCanIVoteFor,2023-07-10,8,1,0,2481,28
DemocracyClub/WhoCanIVoteFor,2023-07-17,30,3,0,2511,28
DemocracyClub/WhoCanIVoteFor,2023-07-24,4,2,0,2515,28
DemocracyClub/WhoCanIVoteFor,2023-07-31,9,2,0,2524,28
DemocracyClub/WhoCanIVoteFor,2023-08-14,2,1,0,2526,28
DemocracyClub/WhoCanIVoteFor,2023-08-21,3,1,0,2529,28
DemocracyClub/WhoCanIVoteFor,2023-09-04,1,1,0,2530,28
DemocracyClub/WhoCanIVoteFor,2023-09-11,3,2,0,2533,28
DemocracyClub/WhoCanIVoteFor,2023-09-18,3,2,0,2536,28
DemocracyClub/WhoCanIVoteFor,2023-09-25,8,4,0,2544,28
DemocracyClub/WhoCanIVoteFor,2023-10-02,7,2,0,2551,28
DemocracyClub/WhoCanIVoteFor,2023-10-09,2,2,0,2553,28
DemocracyClub/WhoCanIVoteFor,2023-10-16,2,1,0,2555,28
DemocracyClub/WhoCanIVoteFor,2023-10-23,9,2,0,2564,28
DemocracyClub/WhoCanIVoteFor,2023-10-30,6,3,0,2570,28
DemocracyClub/WhoCanIVoteFor,2023-11-06,5,2,0,2575,28
DemocracyClub/WhoCanIVoteFor,2023-11-13,4,2,0,2579,28
DemocracyClub/WhoCanIVoteFor,2023-11-20,24,2,0,2603,28
DemocracyClub/WhoCanIVoteFor,2023-11-27,7,2,0,2610,28
DemocracyClub/WhoCanIVoteFor,2023-12-04,1,1,0,2611,28
DemocracyClub/WhoCanIVoteFor,2023-12-11,6,2,0,2617,28
DemocracyClub/WhoCanIVoteFor,2024-01-08,1,1,0,2618,28
DemocracyClub/WhoCanIVoteFor,2024-01-15,5,1,0,2623,28
DemocracyClub/WhoCanIVoteFor,2024-01-29,8,2,0,2631,28
DemocracyClub/WhoCanIVoteFor,2024-02-05,1,1,0,2632,28
DemocracyClub/WhoCanIVoteFor,2024-02-12,13,2,0,2645,28
DemocracyClub/WhoCanIVoteFor,2024-02-19,1,1,0,2646,28
DemocracyClub/WhoCanIVoteFor,2024-02-26,11,2,0,2657,28
DemocracyClub/WhoCanIVoteFor,2024-03-18,3,1,0,2660,28
DemocracyClub/WhoCanIVoteFor,2024-03-25,10,1,0,2670,28
DemocracyClub/WhoCanIVoteFor,2024-04-01,6,2,0,2676,28
DemocracyClub/WhoCanIVoteFor,2024-04-08,27,2,0,2703,28
DemocracyClub/WhoCanIVoteFor,2024-04-15,5,2,1,2708,29
DemocracyClub/WhoCanIVoteFor,2024-04-22,24,2,0,2732,29
DemocracyClub/WhoCanIVoteFor,2024-04-29,27,2,0,2759,29
DemocracyClub/WhoCanIVoteFor,2024-05-06,6,3,0,2765,29
DemocracyClub/WhoCanIVoteFor,2024-05-13,5,1,0,2770,29
DemocracyClub/WhoCanIVoteFor,2024-05-20,30,2,0,2800,29
DemocracyClub/WhoCanIVoteFor,2024-05-27,14,4,1,2814,30
DemocracyClub/WhoCanIVoteFor,2024-06-03,33,3,0,2847,30
DemocracyClub/WhoCanIVoteFor,2024-06-10,6,2,0,2853,30
DemocracyClub/WhoCanIVoteFor,2024-06-17,28,2,0,2881,30
DemocracyClub/WhoCanIVoteFor,2024-06-24,24,1,0,2905,30
DemocracyClub/WhoCanIVoteFor,2024-07-01,15,1,0,2920,30
DemocracyClub/WhoCanIVoteFor,2024-07-08,8,2,0,2928,30
DemocracyClub/WhoCanIVoteFor,2024-07-29,2,1,0,2930,30
DemocracyClub/WhoCanIVoteFor,2024-08-05,6,2,0,2936,30
DemocracyClub/WhoCanIVoteFor,2024-08-12,15,1,0,2951,30
DemocracyClub/WhoCanIVoteFor,2024-08-19,16,1,0,2967,30
DemocracyClub/WhoCanIVoteFor,2024-08-26,3,1,0,2970,30
DemocracyClub/WhoCanIVoteFor,2024-09-09,2,2,0,2972,30
DemocracyClub/WhoCanIVoteFor,2024-09-23,2,1,0,2974,30
DemocracyClub/WhoCanIVoteFor,2024-10-07,3,1,0,2977,30
DemocracyClub/WhoCanIVoteFor,2024-10-14,1,1,0,2978,30
DemocracyClub/WhoCanIVoteFor,2024-10-21,1,1,0,2979,30
DemocracyClub/WhoCanIVoteFor,2024-10-28,14,1,0,2993,30
DemocracyClub/WhoCanIVoteFor,2024-11-04,12,1,0,3005,30
DemocracyClub/WhoCanIVoteFor,2024-11-11,10,2,0,3015,30
DemocracyClub/WhoCanIVoteFor,2024-12-02,10,3,0,3025,30
DemocracyClub/WhoCanIVoteFor,2024-12-09,7,1,0,3032,30
DemocracyClub/WhoCanIVoteFor,2024-12-16,4,2,0,3036,30
DemocracyClub/WhoCanIVoteFor,2025-01-13,2,1,0,3038,30
DemocracyClub/WhoCanIVoteFor,2025-01-20,10,3,0,3048,30
DemocracyClub/WhoCanIVoteFor,2025-01-27,4,3,1,3052,31
DemocracyClub/WhoCanIVoteFor,2025-02-03,1,1,0,3053,31
DemocracyClub/WhoCanIVoteFor,2025-02-10,11,1,0,3064,31
DemocracyClub/WhoCanIVoteFor,2025-02-17,16,3,0,3080,31
DemocracyClub/WhoCanIVoteFor,2025-02-24,5,2,0,3085,31
DemocracyClub/WhoCanIVoteFor,2025-03-10,11,2,0,3096,31
DemocracyClub/WhoCanIVoteFor,2025-03-17,2,1,0,3098,31
DemocracyClub/WhoCanIVoteFor,2025-03-24,4,2,0,3102,31
DemocracyClub/WhoCanIVoteFor,2025-03-31,6,2,0,3108,31
DemocracyClub/WhoCanIVoteFor,2025-04-07,24,3,0,3132,31
DemocracyClub/WhoCanIVoteFor,2025-04-14,8,2,0,3140,31
DemocracyClub/WhoCanIVoteFor,2025-04-21,5,1,0,3145,31
DemocracyClub/WhoCanIVoteFor,2025-04-28,11,3,0,3156,31
DemocracyClub/WhoCanIVoteFor,2025-05-05,1,1,0,3157,31
DemocracyClub/WhoCanIVoteFor,2025-05-12,1,1,0,3158,31
DemocracyClub/WhoCanIVoteFor,2025-06-16,10,2,0,3168,31
DemocracyClub/WhoCanIVoteFor,2025-06-23,2,2,0,3170,31
DemocracyClub/WhoCanIVoteFor,2025-07-14,8,1,0,3178,31
DemocracyClub/WhoCanIVoteFor,2025-07-21,15,2,0,3193,31
DemocracyClub/WhoCanIVoteFor,2025-07-28,2,1,0,3195,31
DemocracyClub/WhoCanIVoteFor,2025-08-04,2,1,0,3197,31
DemocracyClub/WhoCanIVoteFor,2025-08-18,10,2,0,3207,31
DemocracyClub/WhoCanIVoteFor,2025-08-25,6,2,0,3213,31
DemocracyClub/WhoCanIVoteFor,2025-09-08,21,4,0,3234,31
DemocracyClub/WhoCanIVoteFor,2025-09-15,2,1,0,3236,31
DemocracyClub/WhoCanIVoteFor,2025-09-22,14,1,0,3250,31
DemocracyClub/WhoCanIVoteFor,2025-09-29,12,3,0,3262,31
DemocracyClub/WhoCanIVoteFor,2025-10-06,5,1,0,3267,31
DemocracyClub/WhoCanIVoteFor,2025-10-13,23,2,0,3290,31
DemocracyClub/WhoCanIVoteFor,2025-10-20,4,1,0,3294,31
DemocracyClub/WhoCanIVoteFor,2025-10-27,7,1,0,3301,31
DemocracyClub/WhoCanIVoteFor,2025-11-10,6,2,0,3307,31
DemocracyClub/WhoCanIVoteFor,2025-11-17,6,1,0,3313,31
DemocracyClub/WhoCanIVoteFor,2025-11-24,1,1,0,3314,31
DemocracyClub/WhoCanIVoteFor,2025-12-01,1,1,0,3315,31
DemocracyClub/WhoCanIVoteFor,2025-12-15,2,1,0,3317,31
DemocracyClub/WhoCanIVoteFor,2026-01-05,1,1,0,3318,31
DemocracyClub/WhoCanIVoteFor,2026-01-12,3,1,0,3321,31
DemocracyClub/WhoCanIVoteFor,2026-01-19,2,1,0,3323,31
DemocracyClub/WhoCanIVoteFor,2026-02-02,2,1,0,3325,31
DemocracyClub/WhoCanIVoteFor,2026-02-16,2,1,0,3327,31
DemocracyClub/WhoCanIVoteFor,2026-02-23,3,1,0,3330,31
DemocracyClub/WhoCanIVoteFor,2026-03-02,11,4,0,3341,31
DemocracyClub/WhoCanIVoteFor,2026-03-09,13,3,0,3354,31
DemocracyClub/WhoCanIVoteFor,2026-03-16,22,2,0,3376,31
DemocracyClub/WhoCanIVoteFor,2026-03-23,9,3,0,3385,31
DemocracyClub/WhoCanIVoteFor,2026-03-30,15,3,0,3400,31
DemocracyClub/WhoCanIVoteFor,2026-04-06,4,1,0,3404,31
DemocracyClub/WhoCanIVoteFor,2026-04-13,31,6,2,3435,33
DemocracyClub/WhoCanIVoteFor,2026-04-20,50,4,0,3485,33
DemocracyClub/WhoCanIVoteFor,2026-04-27,38,3,0,3523,33
DemocracyClub/WhoCanIVoteFor,2026-05-04,2,1,0,3525,33
ForumMagnum/ForumMagnum,2012-08-20,13,2,2,13,2
ForumMagnum/ForumMagnum,2012-08-27,13,2,0,26,2
ForumMagnum/ForumMagnum,2012-09-03,31,1,0,57,2
ForumMagnum/ForumMagnum,2012-09-10,29,2,1,86,3
ForumMagnum/ForumMagnum,2012-09-17,60,2,0,146,3
ForumMagnum/ForumMagnum,2012-09-24,73,3,2,219,5
ForumMagnum/ForumMagnum,2012-10-01,70,2,0,289,5
ForumMagnum/ForumMagnum,2012-10-08,28,2,0,317,5
ForumMagnum/ForumMagnum,2012-10-15,39,3,0,356,5
ForumMagnum/ForumMagnum,2012-10-22,9,1,0,365,5
ForumMagnum/ForumMagnum,2012-10-29,7,1,0,372,5
ForumMagnum/ForumMagnum,2012-11-12,14,2,1,386,6
ForumMagnum/ForumMagnum,2012-11-19,35,3,0,421,6
ForumMagnum/ForumMagnum,2012-11-26,14,4,2,435,8
ForumMagnum/ForumMagnum,2012-12-03,13,3,1,448,9
ForumMagnum/ForumMagnum,2012-12-10,29,4,1,477,10
ForumMagnum/ForumMagnum,2012-12-17,14,1,0,491,10
ForumMagnum/ForumMagnum,2012-12-24,4,1,0,495,10
ForumMagnum/ForumMagnum,2012-12-31,1,1,0,496,10
ForumMagnum/ForumMagnum,2013-01-07,15,2,1,511,11
ForumMagnum/ForumMagnum,2013-01-14,23,1,0,534,11
ForumMagnum/ForumMagnum,2013-01-28,3,2,0,537,11
ForumMagnum/ForumMagnum,2013-02-04,8,1,0,545,11
ForumMagnum/ForumMagnum,2013-02-11,5,1,0,550,11
ForumMagnum/ForumMagnum,2013-02-18,14,1,0,564,11
ForumMagnum/ForumMagnum,2013-02-25,11,1,0,575,11
ForumMagnum/ForumMagnum,2013-03-04,10,3,1,585,12
ForumMagnum/ForumMagnum,2013-03-11,16,3,1,601,13
ForumMagnum/ForumMagnum,2013-03-18,9,2,0,610,13
ForumMagnum/ForumMagnum,2013-03-25,2,2,1,612,14
ForumMagnum/ForumMagnum,2013-04-01,33,2,0,645,14
ForumMagnum/ForumMagnum,2013-04-08,19,3,1,664,15
ForumMagnum/ForumMagnum,2013-04-15,6,2,1,670,16
ForumMagnum/ForumMagnum,2013-04-22,5,2,0,675,16
ForumMagnum/ForumMagnum,2013-05-06,4,3,2,679,18
ForumMagnum/ForumMagnum,2013-05-13,2,2,2,681,20
ForumMagnum/ForumMagnum,2013-05-20,1,1,0,682,20
ForumMagnum/ForumMagnum,2013-06-10,2,1,0,684,20
ForumMagnum/ForumMagnum,2013-06-17,1,1,0,685,20
ForumMagnum/ForumMagnum,2013-06-24,2,2,1,687,21
ForumMagnum/ForumMagnum,2013-07-01,13,1,0,700,21
ForumMagnum/ForumMagnum,2013-07-08,3,2,1,703,22
ForumMagnum/ForumMagnum,2013-07-15,5,2,1,708,23
ForumMagnum/ForumMagnum,2013-07-22,1,1,0,709,23
ForumMagnum/ForumMagnum,2013-09-02,4,1,0,713,23
ForumMagnum/ForumMagnum,2013-09-30,11,1,0,724,23
ForumMagnum/ForumMagnum,2013-10-07,24,1,0,748,23
ForumMagnum/ForumMagnum,2013-10-14,12,1,0,760,23
ForumMagnum/ForumMagnum,2013-10-21,50,1,0,810,23
ForumMagnum/ForumMagnum,2013-10-28,29,4,2,839,25
ForumMagnum/ForumMagnum,2013-11-04,29,4,2,868,27
ForumMagnum/ForumMagnum,2013-11-11,41,4,0,909,27
ForumMagnum/ForumMagnum,2013-11-18,13,3,1,922,28
ForumMagnum/ForumMagnum,2013-11-25,2,1,0,924,28
ForumMagnum/ForumMagnum,2013-12-02,2,1,1,926,29
ForumMagnum/ForumMagnum,2013-12-09,7,3,2,933,31
ForumMagnum/ForumMagnum,2013-12-16,2,2,1,935,32
ForumMagnum/ForumMagnum,2013-12-30,4,3,1,939,33
ForumMagnum/ForumMagnum,2014-01-06,19,3,1,958,34
ForumMagnum/ForumMagnum,2014-01-13,4,1,0,962,34
ForumMagnum/ForumMagnum,2014-01-20,2,2,1,964,35
ForumMagnum/ForumMagnum,2014-01-27,2,2,1,966,36
ForumMagnum/ForumMagnum,2014-02-03,5,3,1,971,37
ForumMagnum/ForumMagnum,2014-02-10,2,1,0,973,37
ForumMagnum/ForumMagnum,2014-02-17,4,2,0,977,37
ForumMagnum/ForumMagnum,2014-02-24,3,2,0,980,37
ForumMagnum/ForumMagnum,2014-03-03,1,1,0,981,37
ForumMagnum/ForumMagnum,2014-03-17,5,3,1,986,38
ForumMagnum/ForumMagnum,2014-03-24,2,2,1,988,39
ForumMagnum/ForumMagnum,2014-03-31,1,1,1,989,40
ForumMagnum/ForumMagnum,2014-04-07,1,1,0,990,40
ForumMagnum/ForumMagnum,2014-04-14,4,2,1,994,41
ForumMagnum/ForumMagnum,2014-04-28,7,2,1,1001,42
ForumMagnum/ForumMagnum,2014-05-05,25,4,2,1026,44
ForumMagnum/ForumMagnum,2014-05-12,3,1,0,1029,44
ForumMagnum/ForumMagnum,2014-05-19,9,1,0,1038,44
ForumMagnum/ForumMagnum,2014-05-26,6,1,0,1044,44
ForumMagnum/ForumMagnum,2014-06-02,2,2,1,1046,45
ForumMagnum/ForumMagnum,2014-06-09,3,3,2,1049,47
ForumMagnum/ForumMagnum,2014-06-16,26,2,0,1075,47
ForumMagnum/ForumMagnum,2014-06-23,15,1,0,1090,47
ForumMagnum/ForumMagnum,2014-06-30,45,1,0,1135,47
ForumMagnum/ForumMagnum,2014-07-07,38,3,1,1173,48
ForumMagnum/ForumMagnum,2014-07-14,16,2,0,1189,48
ForumMagnum/ForumMagnum,2014-07-21,8,1,0,1197,48
ForumMagnum/ForumMagnum,2014-07-28,26,2,1,1223,49
ForumMagnum/ForumMagnum,2014-08-04,20,1,0,1243,49
ForumMagnum/ForumMagnum,2014-08-11,27,3,1,1270,50
ForumMagnum/ForumMagnum,2014-08-18,16,1,0,1286,50
ForumMagnum/ForumMagnum,2014-08-25,22,1,0,1308,50
ForumMagnum/ForumMagnum,2014-09-01,18,4,3,1326,53
ForumMagnum/ForumMagnum,2014-09-08,42,7,4,1368,57
ForumMagnum/ForumMagnum,2014-09-15,68,9,6,1436,63
ForumMagnum/ForumMagnum,2014-09-22,46,8,4,1482,67
ForumMagnum/ForumMagnum,2014-09-29,38,9,5,1520,72
ForumMagnum/ForumMagnum,2014-10-06,20,2,0,1540,72
ForumMagnum/ForumMagnum,2014-10-13,21,3,0,1561,72
ForumMagnum/ForumMagnum,2014-10-27,1,1,0,1562,72
ForumMagnum/ForumMagnum,2014-11-03,1,1,0,1563,72
ForumMagnum/ForumMagnum,2014-11-17,49,5,2,1612,74
ForumMagnum/ForumMagnum,2014-11-24,58,9,3,1670,77
ForumMagnum/ForumMagnum,2014-12-01,44,2,0,1714,77
ForumMagnum/ForumMagnum,2014-12-08,59,4,0,1773,77
ForumMagnum/ForumMagnum,2014-12-15,65,7,2,1838,79
ForumMagnum/ForumMagnum,2014-12-22,25,5,3,1863,82
ForumMagnum/ForumMagnum,2014-12-29,34,3,0,1897,82
ForumMagnum/ForumMagnum,2015-01-05,53,3,0,1950,82
ForumMagnum/ForumMagnum,2015-01-12,22,4,0,1972,82
ForumMagnum/ForumMagnum,2015-01-19,35,4,1,2007,83
ForumMagnum/ForumMagnum,2015-01-26,31,8,5,2038,88
ForumMagnum/ForumMagnum,2015-02-02,44,5,3,2082,91
ForumMagnum/ForumMagnum,2015-02-09,36,5,2,2118,93
ForumMagnum/ForumMagnum,2015-02-16,12,5,2,2130,95
ForumMagnum/ForumMagnum,2015-02-23,5,3,1,2135,96
ForumMagnum/ForumMagnum,2015-03-02,8,4,3,2143,99
ForumMagnum/ForumMagnum,2015-03-09,53,6,2,2196,101
ForumMagnum/ForumMagnum,2015-03-16,50,8,6,2246,107
ForumMagnum/ForumMagnum,2015-03-23,63,6,3,2309,110
ForumMagnum/ForumMagnum,2015-03-30,30,7,0,2339,110
ForumMagnum/ForumMagnum,2015-04-06,36,5,0,2375,110
ForumMagnum/ForumMagnum,2015-04-13,8,3,0,2383,110
ForumMagnum/ForumMagnum,2015-04-20,55,2,0,2438,110
ForumMagnum/ForumMagnum,2015-04-27,27,3,1,2465,111
ForumMagnum/ForumMagnum,2015-05-04,46,4,2,2511,113
ForumMagnum/ForumMagnum,2015-05-11,43,6,2,2554,115
ForumMagnum/ForumMagnum,2015-05-18,38,1,0,2592,115
ForumMagnum/ForumMagnum,2015-06-01,23,2,0,2615,115
ForumMagnum/ForumMagnum,2015-06-08,8,2,1,2623,116
ForumMagnum/ForumMagnum,2015-06-15,43,3,0,2666,116
ForumMagnum/ForumMagnum,2015-06-22,14,4,0,2680,116
ForumMagnum/ForumMagnum,2015-06-29,26,2,1,2706,117
ForumMagnum/ForumMagnum,2015-07-06,22,3,1,2728,118
ForumMagnum/ForumMagnum,2015-07-13,35,3,2,2763,120
ForumMagnum/ForumMagnum,2015-07-20,12,1,0,2775,120
ForumMagnum/ForumMagnum,2015-07-27,30,2,1,2805,121
ForumMagnum/ForumMagnum,2015-08-03,19,4,3,2824,124
ForumMagnum/ForumMagnum,2015-08-10,44,3,0,2868,124
ForumMagnum/ForumMagnum,2015-08-17,21,1,0,2889,124
ForumMagnum/ForumMagnum,2015-08-24,15,1,0,2904,124
ForumMagnum/ForumMagnum,2015-08-31,23,3,0,2927,124
ForumMagnum/ForumMagnum,2015-09-07,17,1,0,2944,124
ForumMagnum/ForumMagnum,2015-09-14,20,1,0,2964,124
ForumMagnum/ForumMagnum,2015-09-21,40,3,1,3004,125
ForumMagnum/ForumMagnum,2015-09-28,8,2,1,3012,126
ForumMagnum/ForumMagnum,2015-10-05,22,4,2,3034,128
ForumMagnum/ForumMagnum,2015-10-12,32,2,1,3066,129
ForumMagnum/ForumMagnum,2015-10-19,17,3,1,3083,130
ForumMagnum/ForumMagnum,2015-10-26,11,2,0,3094,130
ForumMagnum/ForumMagnum,2015-11-02,2,1,0,3096,130
ForumMagnum/ForumMagnum,2015-11-16,8,1,0,3104,130
ForumMagnum/ForumMagnum,2015-11-23,8,2,0,3112,130
ForumMagnum/ForumMagnum,2015-12-07,5,1,0,3117,130
ForumMagnum/ForumMagnum,2015-12-14,6,1,0,3123,130
ForumMagnum/ForumMagnum,2015-12-21,1,1,0,3124,130
ForumMagnum/ForumMagnum,2015-12-28,14,4,1,3138,131
ForumMagnum/ForumMagnum,2016-01-04,3,2,1,3141,132
ForumMagnum/ForumMagnum,2016-01-18,1,1,1,3142,133
ForumMagnum/ForumMagnum,2016-02-01,17,1,0,3159,133
ForumMagnum/ForumMagnum,2016-02-08,2,2,0,3161,133
ForumMagnum/ForumMagnum,2016-02-15,49,1,0,3210,133
ForumMagnum/ForumMagnum,2016-02-22,52,1,0,3262,133
ForumMagnum/ForumMagnum,2016-02-29,30,3,2,3292,135
ForumMagnum/ForumMagnum,2016-03-07,14,4,3,3306,138
ForumMagnum/ForumMagnum,2016-03-14,29,3,1,3335,139
ForumMagnum/ForumMagnum,2016-03-21,63,2,0,3398,139
ForumMagnum/ForumMagnum,2016-03-28,102,4,2,3500,141
ForumMagnum/ForumMagnum,2016-04-04,83,2,0,3583,141
ForumMagnum/ForumMagnum,2016-04-11,107,3,1,3690,142
ForumMagnum/ForumMagnum,2016-04-18,54,3,2,3744,144
ForumMagnum/ForumMagnum,2016-04-25,4,1,0,3748,144
ForumMagnum/ForumMagnum,2016-05-02,20,4,3,3768,147
ForumMagnum/ForumMagnum,2016-05-09,30,1,0,3798,147
ForumMagnum/ForumMagnum,2016-05-16,38,2,0,3836,147
ForumMagnum/ForumMagnum,2016-05-23,24,3,1,3860,148
ForumMagnum/ForumMagnum,2016-05-30,28,2,1,3888,149
ForumMagnum/ForumMagnum,2016-06-06,52,2,1,3940,150
ForumMagnum/ForumMagnum,2016-06-13,98,3,1,4038,151
ForumMagnum/ForumMagnum,2016-06-20,42,3,1,4080,152
ForumMagnum/ForumMagnum,2016-06-27,28,3,1,4108,153
ForumMagnum/ForumMagnum,2016-07-04,66,6,4,4174,157
ForumMagnum/ForumMagnum,2016-07-11,42,3,1,4216,158
ForumMagnum/ForumMagnum,2016-07-18,50,3,1,4266,159
ForumMagnum/ForumMagnum,2016-07-25,36,3,0,4302,159
ForumMagnum/ForumMagnum,2016-08-01,42,4,1,4344,160
ForumMagnum/ForumMagnum,2016-08-08,38,3,1,4382,161
ForumMagnum/ForumMagnum,2016-08-15,20,4,2,4402,163
ForumMagnum/ForumMagnum,2016-08-22,28,2,1,4430,164
ForumMagnum/ForumMagnum,2016-08-29,4,2,0,4434,164
ForumMagnum/ForumMagnum,2016-09-05,12,3,2,4446,166
ForumMagnum/ForumMagnum,2016-09-12,2,1,0,4448,166
ForumMagnum/ForumMagnum,2016-09-19,22,1,0,4470,166
ForumMagnum/ForumMagnum,2016-09-26,18,1,0,4488,166
ForumMagnum/ForumMagnum,2016-10-03,36,3,1,4524,167
ForumMagnum/ForumMagnum,2016-10-10,20,4,2,4544,169
ForumMagnum/ForumMagnum,2016-10-17,26,2,1,4570,170
ForumMagnum/ForumMagnum,2016-10-24,80,4,2,4650,172
ForumMagnum/ForumMagnum,2016-10-31,86,5,2,4736,174
ForumMagnum/ForumMagnum,2016-11-07,136,4,1,4872,175
ForumMagnum/ForumMagnum,2016-11-14,102,4,0,4974,175
ForumMagnum/ForumMagnum,2016-11-21,62,4,0,5036,175
ForumMagnum/ForumMagnum,2016-11-28,56,3,1,5092,176
ForumMagnum/ForumMagnum,2016-12-05,44,2,0,5136,176
ForumMagnum/ForumMagnum,2016-12-12,46,2,0,5182,176
ForumMagnum/ForumMagnum,2016-12-19,30,3,0,5212,176
ForumMagnum/ForumMagnum,2016-12-26,12,2,1,5224,177
ForumMagnum/ForumMagnum,2017-01-02,48,8,5,5272,182
ForumMagnum/ForumMagnum,2017-01-09,65,5,1,5337,183
ForumMagnum/ForumMagnum,2017-01-16,60,3,0,5397,183
ForumMagnum/ForumMagnum,2017-01-23,54,3,0,5451,183
ForumMagnum/ForumMagnum,2017-01-30,72,4,0,5523,183
ForumMagnum/ForumMagnum,2017-02-06,58,3,0,5581,183
ForumMagnum/ForumMagnum,2017-02-13,40,3,0,5621,183
ForumMagnum/ForumMagnum,2017-02-20,10,2,0,5631,183
ForumMagnum/ForumMagnum,2017-02-27,18,3,1,5649,184
ForumMagnum/ForumMagnum,2017-03-06,29,5,0,5678,184
ForumMagnum/ForumMagnum,2017-03-13,47,5,1,5725,185
ForumMagnum/ForumMagnum,2017-03-20,77,7,1,5802,186
ForumMagnum/ForumMagnum,2017-03-27,72,7,1,5874,187
ForumMagnum/ForumMagnum,2017-04-03,61,4,0,5935,187
ForumMagnum/ForumMagnum,2017-04-10,70,4,1,6005,188
ForumMagnum/ForumMagnum,2017-04-17,16,1,0,6021,188
ForumMagnum/ForumMagnum,2017-04-24,39,3,0,6060,188
ForumMagnum/ForumMagnum,2017-05-01,43,3,1,6103,189
ForumMagnum/ForumMagnum,2017-05-08,28,2,0,6131,189
ForumMagnum/ForumMagnum,2017-05-15,32,6,3,6163,192
ForumMagnum/ForumMagnum,2017-05-22,33,5,1,6196,193
ForumMagnum/ForumMagnum,2017-05-29,43,2,0,6239,193
ForumMagnum/ForumMagnum,2017-06-05,22,2,0,6261,193
ForumMagnum/ForumMagnum,2017-06-12,39,3,1,6300,194
ForumMagnum/ForumMagnum,2017-06-19,46,3,0,6346,194
ForumMagnum/ForumMagnum,2017-06-26,26,2,0,6372,194
ForumMagnum/ForumMagnum,2017-07-03,45,2,0,6417,194
ForumMagnum/ForumMagnum,2017-07-10,14,1,0,6431,194
ForumMagnum/ForumMagnum,2017-07-17,19,3,1,6450,195
ForumMagnum/ForumMagnum,2017-07-24,55,7,5,6505,200
ForumMagnum/ForumMagnum,2017-07-31,42,4,0,6547,200
ForumMagnum/ForumMagnum,2017-08-07,24,6,3,6571,203
ForumMagnum/ForumMagnum,2017-08-14,86,3,1,6657,204
ForumMagnum/ForumMagnum,2017-08-21,96,7,2,6753,206
ForumMagnum/ForumMagnum,2017-08-28,48,7,3,6801,209
ForumMagnum/ForumMagnum,2017-09-04,81,5,0,6882,209
ForumMagnum/ForumMagnum,2017-09-11,75,6,2,6957,211
ForumMagnum/ForumMagnum,2017-09-18,136,7,2,7093,213
ForumMagnum/ForumMagnum,2017-09-25,55,5,2,7148,215
ForumMagnum/ForumMagnum,2017-10-02,76,6,1,7224,216
ForumMagnum/ForumMagnum,2017-10-09,69,6,3,7293,219
ForumMagnum/ForumMagnum,2017-10-16,105,5,1,7398,220
ForumMagnum/ForumMagnum,2017-10-23,63,5,0,7461,220
ForumMagnum/ForumMagnum,2017-10-30,45,4,1,7506,221
ForumMagnum/ForumMagnum,2017-11-06,40,7,3,7546,224
ForumMagnum/ForumMagnum,2017-11-13,18,4,0,7564,224
ForumMagnum/ForumMagnum,2017-11-20,22,5,1,7586,225
ForumMagnum/ForumMagnum,2017-11-27,11,3,0,7597,225
ForumMagnum/ForumMagnum,2017-12-04,1,1,0,7598,225
ForumMagnum/ForumMagnum,2017-12-11,4,1,0,7602,225
ForumMagnum/ForumMagnum,2017-12-18,10,1,0,7612,225
ForumMagnum/ForumMagnum,2017-12-25,40,5,0,7652,225
ForumMagnum/ForumMagnum,2018-01-01,90,6,1,7742,226
ForumMagnum/ForumMagnum,2018-01-08,38,7,2,7780,228
ForumMagnum/ForumMagnum,2018-01-15,28,5,1,7808,229
ForumMagnum/ForumMagnum,2018-01-22,124,12,2,7932,231
ForumMagnum/ForumMagnum,2018-01-29,116,11,2,8048,233
ForumMagnum/ForumMagnum,2018-02-05,73,6,1,8121,234
ForumMagnum/ForumMagnum,2018-02-12,115,7,1,8236,235
ForumMagnum/ForumMagnum,2018-02-19,23,6,1,8259,236
ForumMagnum/ForumMagnum,2018-02-26,54,6,0,8313,236
ForumMagnum/ForumMagnum,2018-03-05,59,6,1,8372,237
ForumMagnum/ForumMagnum,2018-03-12,34,5,0,8406,237
ForumMagnum/ForumMagnum,2018-03-19,68,6,2,8474,239
