repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
codeforjapan/BirdXplorer,2025-10-13,2,1,0,487,8
codeforjapan/BirdXplorer,2025-10-20,16,3,0,503,8
codeforjapan/BirdXplorer,2025-10-27,15,3,0,518,8
codeforjapan/BirdXplorer,2025-11-03,11,1,0,529,8
codeforjapan/BirdXplorer,2025-11-10,1,1,0,530,8
codeforjapan/BirdXplorer,2025-11-17,1,1,0,531,8
codeforjapan/BirdXplorer,2025-12-01,4,1,0,535,8
codeforjapan/BirdXplorer,2025-12-08,9,1,0,544,8
codeforjapan/BirdXplorer,2025-12-15,11,2,0,555,8
codeforjapan/BirdXplorer,2026-01-12,15,1,0,570,8
codeforjapan/BirdXplorer,2026-01-19,8,3,1,578,9
codeforjapan/BirdXplorer,2026-01-26,22,2,0,600,9
codeforjapan/BirdXplorer,2026-02-02,8,2,0,608,9
codeforjapan/BirdXplorer,2026-02-09,5,1,0,613,9
codeforjapan/BirdXplorer,2026-02-16,51,2,0,664,9
codeforjapan/BirdXplorer,2026-02-23,4,1,0,668,9
codeforjapan/BirdXplorer,2026-03-02,5,1,0,673,9
codeforjapan/BirdXplorer,2026-03-09,9,2,0,682,9
codeforjapan/BirdXplorer,2026-03-23,2,1,0,684,9
codeforjapan/BirdXplorer,2026-03-30,9,1,0,693,9
codeforjapan/BirdXplorer,2026-04-06,16,1,0,709,9
codeforjapan/BirdXplorer,2026-04-13,2,1,0,711,9
fvialibre/edia,2022-10-24,3,1,1,3,1
fvialibre/edia,2022-10-31,2,1,0,5,1
fvialibre/edia,2022-11-07,2,1,0,7,1
fvialibre/edia,2022-11-14,3,1,0,10,1
fvialibre/edia,2022-11-21,3,1,0,13,1
fvialibre/edia,2022-12-05,3,1,0,16,1
fvialibre/edia,2022-12-12,7,1,0,23,1
fvialibre/edia,2022-12-19,11,3,2,34,3
fvialibre/edia,2022-12-26,5,2,0,39,3
fvialibre/edia,2023-01-09,4,3,1,43,4
fvialibre/edia,2023-01-16,5,2,0,48,4
fvialibre/edia,2023-01-23,15,2,0,63,4
fvialibre/edia,2023-02-06,7,2,0,70,4
fvialibre/edia,2023-02-13,3,2,0,73,4
fvialibre/edia,2023-03-20,1,1,0,74,4
fvialibre/edia,2023-03-27,2,1,0,76,4
fvialibre/edia,2023-04-03,3,1,0,79,4
fvialibre/edia,2023-09-04,2,1,0,81,4
fvialibre/heseia-sentence-bias-dataset,2025-05-19,1,1,1,1,1
fvialibre/heseia-sentence-bias-dataset,2025-07-28,6,1,0,7,1
fvialibre/heseia-sentence-bias-dataset,2025-09-08,2,1,0,9,1
iiab/iiab,2017-05-22,8,2,2,8,2
iiab/iiab,2017-05-29,33,2,1,41,3
iiab/iiab,2017-06-05,16,3,0,57,3
iiab/iiab,2017-06-12,13,3,0,70,3
iiab/iiab,2017-06-19,19,3,1,89,4
iiab/iiab,2017-06-26,6,2,0,95,4
iiab/iiab,2017-07-03,25,3,0,120,4
iiab/iiab,2017-07-10,15,2,0,135,4
iiab/iiab,2017-07-17,17,3,0,152,4
iiab/iiab,2017-08-07,1,1,0,153,4
iiab/iiab,2017-08-14,1,1,0,154,4
iiab/iiab,2017-08-21,6,2,0,160,4
iiab/iiab,2017-08-28,16,4,0,176,4
iiab/iiab,2017-09-04,11,2,0,187,4
iiab/iiab,2017-09-11,24,3,0,211,4
iiab/iiab,2017-09-18,72,4,0,283,4
iiab/iiab,2017-09-25,73,5,1,356,5
iiab/iiab,2017-10-02,25,4,0,381,5
iiab/iiab,2017-10-09,48,4,0,429,5
iiab/iiab,2017-10-16,56,4,0,485,5
iiab/iiab,2017-10-23,221,4,0,706,5
iiab/iiab,2017-10-30,45,2,0,751,5
iiab/iiab,2017-11-06,196,3,1,947,6
iiab/iiab,2017-11-13,128,2,0,1075,6
iiab/iiab,2017-11-20,161,3,0,1236,6
iiab/iiab,2017-11-27,54,3,0,1290,6
iiab/iiab,2017-12-04,118,3,0,1408,6
iiab/iiab,2017-12-11,32,1,0,1440,6
iiab/iiab,2017-12-18,8,1,0,1448,6
iiab/iiab,2017-12-25,52,2,0,1500,6
iiab/iiab,2018-01-01,16,1,0,1516,6
iiab/iiab,2018-01-08,37,1,0,1553,6
iiab/iiab,2018-01-22,1,1,0,1554,6
iiab/iiab,2018-02-05,28,2,0,1582,6
iiab/iiab,2018-02-12,70,2,0,1652,6
iiab/iiab,2018-02-19,5,2,0,1657,6
iiab/iiab,2018-02-26,7,2,0,1664,6
iiab/iiab,2018-03-12,3,2,0,1667,6
iiab/iiab,2018-03-19,36,2,0,1703,6
iiab/iiab,2018-03-26,31,3,0,1734,6
iiab/iiab,2018-04-02,89,4,1,1823,7
iiab/iiab,2018-04-09,5,1,0,1828,7
iiab/iiab,2018-04-16,9,1,0,1837,7
iiab/iiab,2018-04-23,38,3,0,1875,7
iiab/iiab,2018-04-30,48,2,0,1923,7
iiab/iiab,2018-05-07,73,3,0,1996,7
iiab/iiab,2018-05-14,51,4,0,2047,7
iiab/iiab,2018-05-21,27,3,0,2074,7
iiab/iiab,2018-05-28,5,1,0,2079,7
iiab/iiab,2018-06-04,10,1,0,2089,7
iiab/iiab,2018-06-11,14,1,0,2103,7
iiab/iiab,2018-06-18,46,3,0,2149,7
iiab/iiab,2018-06-25,19,2,1,2168,8
iiab/iiab,2018-07-02,35,3,0,2203,8
iiab/iiab,2018-07-09,137,2,0,2340,8
iiab/iiab,2018-07-16,201,3,0,2541,8
iiab/iiab,2018-07-23,64,3,0,2605,8
iiab/iiab,2018-07-30,1,1,0,2606,8
iiab/iiab,2018-08-06,32,3,0,2638,8
iiab/iiab,2018-08-13,161,3,0,2799,8
iiab/iiab,2018-08-20,125,4,0,2924,8
iiab/iiab,2018-08-27,236,4,0,3160,8
iiab/iiab,2018-09-03,125,4,1,3285,9
iiab/iiab,2018-09-10,48,2,0,3333,9
iiab/iiab,2018-09-17,97,3,0,3430,9
iiab/iiab,2018-09-24,54,2,0,3484,9
iiab/iiab,2018-10-01,27,2,0,3511,9
iiab/iiab,2018-10-08,113,4,1,3624,10
iiab/iiab,2018-10-15,129,5,1,3753,11
iiab/iiab,2018-10-22,86,1,0,3839,11
iiab/iiab,2018-10-29,246,4,2,4085,13
iiab/iiab,2018-11-05,14,2,0,4099,13
iiab/iiab,2018-11-12,17,4,1,4116,14
iiab/iiab,2018-11-19,4,3,0,4120,14
iiab/iiab,2018-11-26,20,4,0,4140,14
iiab/iiab,2018-12-03,26,3,0,4166,14
iiab/iiab,2018-12-10,43,2,0,4209,14
iiab/iiab,2018-12-17,1,1,0,4210,14
iiab/iiab,2018-12-24,10,3,0,4220,14
iiab/iiab,2018-12-31,64,3,0,4284,14
iiab/iiab,2019-01-07,79,3,0,4363,14
iiab/iiab,2019-01-14,103,5,0,4466,14
iiab/iiab,2019-01-21,4,1,0,4470,14
iiab/iiab,2019-01-28,132,2,0,4602,14
iiab/iiab,2019-02-04,211,3,0,4813,14
iiab/iiab,2019-02-11,89,5,1,4902,15
iiab/iiab,2019-02-18,14,2,0,4916,15
iiab/iiab,2019-02-25,38,3,0,4954,15
iiab/iiab,2019-03-04,104,2,0,5058,15
iiab/iiab,2019-03-11,23,3,0,5081,15
iiab/iiab,2019-03-18,16,2,0,5097,15
iiab/iiab,2019-03-25,15,3,0,5112,15
iiab/iiab,2019-04-01,25,3,0,5137,15
iiab/iiab,2019-04-08,44,2,0,5181,15
iiab/iiab,2019-04-15,19,2,0,5200,15
iiab/iiab,2019-04-22,42,4,1,5242,16
iiab/iiab,2019-04-29,35,3,0,5277,16
iiab/iiab,2019-05-06,98,4,0,5375,16
iiab/iiab,2019-05-13,67,3,0,5442,16
iiab/iiab,2019-05-20,84,2,0,5526,16
iiab/iiab,2019-05-27,30,2,0,5556,16
iiab/iiab,2019-06-03,12,3,0,5568,16
iiab/iiab,2019-06-10,16,4,0,5584,16
iiab/iiab,2019-06-17,106,5,0,5690,16
iiab/iiab,2019-06-24,25,3,0,5715,16
iiab/iiab,2019-07-01,89,2,0,5804,16
iiab/iiab,2019-07-08,77,3,0,5881,16
iiab/iiab,2019-07-15,45,5,0,5926,16
iiab/iiab,2019-07-22,11,1,0,5937,16
iiab/iiab,2019-07-29,16,2,0,5953,16
iiab/iiab,2019-08-05,18,2,0,5971,16
iiab/iiab,2019-08-12,47,2,0,6018,16
iiab/iiab,2019-08-19,5,2,0,6023,16
iiab/iiab,2019-09-02,158,3,0,6181,16
iiab/iiab,2019-09-09,6,1,0,6187,16
iiab/iiab,2019-09-16,5,1,0,6192,16
iiab/iiab,2019-09-23,55,1,0,6247,16
iiab/iiab,2019-09-30,37,2,0,6284,16
iiab/iiab,2019-10-07,81,3,0,6365,16
iiab/iiab,2019-10-14,43,2,0,6408,16
iiab/iiab,2019-10-21,7,2,0,6415,16
iiab/iiab,2019-10-28,65,3,1,6480,17
iiab/iiab,2019-11-04,11,1,0,6491,17
iiab/iiab,2019-11-11,14,1,0,6505,17
iiab/iiab,2019-11-18,21,2,0,6526,17
iiab/iiab,2019-11-25,132,4,0,6658,17
iiab/iiab,2019-12-02,6,3,0,6664,17
iiab/iiab,2019-12-09,37,4,0,6701,17
iiab/iiab,2019-12-16,100,3,0,6801,17
iiab/iiab,2019-12-23,16,3,0,6817,17
iiab/iiab,2019-12-30,139,4,0,6956,17
iiab/iiab,2020-01-06,171,5,0,7127,17
iiab/iiab,2020-01-13,130,1,0,7257,17
iiab/iiab,2020-01-20,178,3,0,7435,17
iiab/iiab,2020-01-27,119,3,0,7554,17
iiab/iiab,2020-02-03,33,4,0,7587,17
iiab/iiab,2020-02-10,73,3,0,7660,17
iiab/iiab,2020-02-17,24,3,0,7684,17
iiab/iiab,2020-02-24,5,2,0,7689,17
iiab/iiab,2020-03-02,29,2,0,7718,17
iiab/iiab,2020-03-09,30,2,0,7748,17
iiab/iiab,2020-03-16,21,3,0,7769,17
iiab/iiab,2020-03-23,18,2,0,7787,17
iiab/iiab,2020-03-30,24,3,0,7811,17
iiab/iiab,2020-04-06,24,3,0,7835,17
iiab/iiab,2020-04-13,32,4,0,7867,17
iiab/iiab,2020-04-20,35,4,1,7902,18
iiab/iiab,2020-04-27,139,4,0,8041,18
iiab/iiab,2020-05-04,93,2,0,8134,18
iiab/iiab,2020-05-11,33,4,1,8167,19
iiab/iiab,2020-05-18,27,2,0,8194,19
iiab/iiab,2020-05-25,8,2,0,8202,19
iiab/iiab,2020-06-01,26,1,0,8228,19
iiab/iiab,2020-06-08,1,1,0,8229,19
iiab/iiab,2020-06-15,13,1,0,8242,19
iiab/iiab,2020-06-22,8,1,0,8250,19
iiab/iiab,2020-06-29,7,1,0,8257,19
iiab/iiab,2020-07-06,18,3,0,8275,19
iiab/iiab,2020-07-13,8,1,0,8283,19
iiab/iiab,2020-07-20,3,1,0,8286,19
iiab/iiab,2020-07-27,13,2,0,8299,19
iiab/iiab,2020-08-03,41,2,0,8340,19
iiab/iiab,2020-08-10,4,1,0,8344,19
iiab/iiab,2020-08-17,41,3,0,8385,19
iiab/iiab,2020-08-24,62,3,0,8447,19
iiab/iiab,2020-08-31,16,2,0,8463,19
iiab/iiab,2020-09-07,46,4,2,8509,21
iiab/iiab,2020-09-14,28,3,0,8537,21
iiab/iiab,2020-09-21,69,2,0,8606,21
iiab/iiab,2020-09-28,38,1,0,8644,21
iiab/iiab,2020-10-05,42,3,0,8686,21
iiab/iiab,2020-10-12,63,1,0,8749,21
iiab/iiab,2020-10-19,30,3,0,8779,21
iiab/iiab,2020-10-26,59,5,1,8838,22
iiab/iiab,2020-11-02,50,4,1,8888,23
iiab/iiab,2020-11-09,16,1,0,8904,23
iiab/iiab,2020-11-16,4,1,0,8908,23
iiab/iiab,2020-11-23,54,4,0,8962,23
iiab/iiab,2020-11-30,6,1,0,8968,23
iiab/iiab,2020-12-07,5,1,0,8973,23
iiab/iiab,2020-12-14,8,1,0,8981,23
iiab/iiab,2020-12-21,3,1,0,8984,23
iiab/iiab,2020-12-28,3,1,0,8987,23
iiab/iiab,2021-01-18,1,1,0,8988,23
iiab/iiab,2021-01-25,15,1,0,9003,23
iiab/iiab,2021-02-01,12,3,0,9015,23
iiab/iiab,2021-02-15,11,1,0,9026,23
iiab/iiab,2021-02-22,33,3,0,9059,23
iiab/iiab,2021-03-01,24,1,0,9083,23
iiab/iiab,2021-03-08,29,3,0,9112,23
iiab/iiab,2021-03-15,28,2,0,9140,23
iiab/iiab,2021-03-22,15,2,0,9155,23
iiab/iiab,2021-03-29,14,1,0,9169,23
iiab/iiab,2021-04-05,12,1,0,9181,23
iiab/iiab,2021-04-12,82,4,0,9263,23
iiab/iiab,2021-04-19,14,2,0,9277,23
iiab/iiab,2021-04-26,59,5,1,9336,24
iiab/iiab,2021-05-03,21,2,0,9357,24
iiab/iiab,2021-05-10,32,3,0,9389,24
iiab/iiab,2021-05-17,87,3,0,9476,24
iiab/iiab,2021-05-24,45,2,0,9521,24
iiab/iiab,2021-05-31,8,1,0,9529,24
iiab/iiab,2021-06-07,2,1,0,9531,24
iiab/iiab,2021-06-14,30,1,0,9561,24
iiab/iiab,2021-06-21,45,1,0,9606,24
iiab/iiab,2021-06-28,53,3,1,9659,25
iiab/iiab,2021-07-05,55,2,0,9714,25
iiab/iiab,2021-07-12,28,2,1,9742,26
iiab/iiab,2021-07-19,23,2,0,9765,26
iiab/iiab,2021-07-26,179,2,0,9944,26
iiab/iiab,2021-08-02,160,3,0,10104,26
iiab/iiab,2021-08-09,138,3,0,10242,26
iiab/iiab,2021-08-16,68,3,0,10310,26
iiab/iiab,2021-08-23,42,3,0,10352,26
iiab/iiab,2021-08-30,33,2,0,10385,26
iiab/iiab,2021-09-06,8,1,0,10393,26
iiab/iiab,2021-09-13,4,1,0,10397,26
iiab/iiab,2021-09-27,19,3,0,10416,26
iiab/iiab,2021-10-04,3,2,0,10419,26
iiab/iiab,2021-10-11,2,1,0,10421,26
iiab/iiab,2021-10-18,6,2,0,10427,26
iiab/iiab,2021-10-25,49,3,0,10476,26
iiab/iiab,2021-11-01,17,1,0,10493,26
iiab/iiab,2021-11-08,29,3,1,10522,27
iiab/iiab,2021-11-15,10,1,0,10532,27
iiab/iiab,2021-11-22,23,3,0,10555,27
iiab/iiab,2021-11-29,14,1,0,10569,27
