repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
iiab/iiab,2021-12-06,7,1,0,10576,27
iiab/iiab,2021-12-13,11,2,0,10587,27
iiab/iiab,2021-12-20,42,2,0,10629,27
iiab/iiab,2021-12-27,16,1,0,10645,27
iiab/iiab,2022-01-03,17,2,1,10662,28
iiab/iiab,2022-01-10,16,1,0,10678,28
iiab/iiab,2022-01-17,5,1,0,10683,28
iiab/iiab,2022-01-24,2,1,0,10685,28
iiab/iiab,2022-01-31,11,2,0,10696,28
iiab/iiab,2022-02-07,3,2,0,10699,28
iiab/iiab,2022-02-14,7,2,0,10706,28
iiab/iiab,2022-02-28,5,2,0,10711,28
iiab/iiab,2022-03-07,13,1,0,10724,28
iiab/iiab,2022-03-14,34,2,0,10758,28
iiab/iiab,2022-03-21,11,3,0,10769,28
iiab/iiab,2022-03-28,53,3,0,10822,28
iiab/iiab,2022-04-04,51,2,0,10873,28
iiab/iiab,2022-04-11,6,1,0,10879,28
iiab/iiab,2022-04-18,27,1,0,10906,28
iiab/iiab,2022-04-25,43,5,2,10949,30
iiab/iiab,2022-05-02,26,2,0,10975,30
iiab/iiab,2022-05-09,9,2,0,10984,30
iiab/iiab,2022-05-16,32,3,0,11016,30
iiab/iiab,2022-05-23,27,2,0,11043,30
iiab/iiab,2022-05-30,5,3,0,11048,30
iiab/iiab,2022-06-06,33,2,0,11081,30
iiab/iiab,2022-06-13,25,4,0,11106,30
iiab/iiab,2022-06-20,24,2,0,11130,30
iiab/iiab,2022-06-27,56,4,1,11186,31
iiab/iiab,2022-07-04,36,3,0,11222,31
iiab/iiab,2022-07-11,45,4,1,11267,32
iiab/iiab,2022-07-18,64,4,1,11331,33
iiab/iiab,2022-07-25,14,3,0,11345,33
iiab/iiab,2022-08-01,23,1,0,11368,33
iiab/iiab,2022-08-08,16,3,0,11384,33
iiab/iiab,2022-08-15,6,1,0,11390,33
iiab/iiab,2022-08-22,7,2,0,11397,33
iiab/iiab,2022-08-29,37,3,0,11434,33
iiab/iiab,2022-09-05,20,2,0,11454,33
iiab/iiab,2022-09-12,4,1,0,11458,33
iiab/iiab,2022-09-19,30,3,0,11488,33
iiab/iiab,2022-09-26,25,1,0,11513,33
iiab/iiab,2022-10-03,36,2,0,11549,33
iiab/iiab,2022-10-10,11,1,0,11560,33
iiab/iiab,2022-10-17,16,1,0,11576,33
iiab/iiab,2022-10-24,10,1,0,11586,33
iiab/iiab,2022-10-31,4,1,0,11590,33
iiab/iiab,2022-11-07,17,1,0,11607,33
iiab/iiab,2022-11-14,7,2,0,11614,33
iiab/iiab,2022-11-21,6,1,0,11620,33
iiab/iiab,2022-11-28,3,1,0,11623,33
iiab/iiab,2022-12-05,2,1,0,11625,33
iiab/iiab,2022-12-19,33,2,0,11658,33
iiab/iiab,2022-12-26,38,2,0,11696,33
iiab/iiab,2023-01-02,12,3,0,11708,33
iiab/iiab,2023-01-09,17,1,0,11725,33
iiab/iiab,2023-01-16,11,1,0,11736,33
iiab/iiab,2023-01-23,2,1,0,11738,33
iiab/iiab,2023-01-30,3,1,0,11741,33
iiab/iiab,2023-02-06,14,1,0,11755,33
iiab/iiab,2023-02-13,3,1,0,11758,33
iiab/iiab,2023-02-20,12,1,0,11770,33
iiab/iiab,2023-02-27,5,1,0,11775,33
iiab/iiab,2023-03-06,4,1,0,11779,33
iiab/iiab,2023-03-13,22,2,0,11801,33
iiab/iiab,2023-03-20,20,2,0,11821,33
iiab/iiab,2023-03-27,44,2,0,11865,33
iiab/iiab,2023-04-03,27,3,0,11892,33
iiab/iiab,2023-04-10,41,3,1,11933,34
iiab/iiab,2023-04-17,32,2,0,11965,34
iiab/iiab,2023-04-24,46,3,0,12011,34
iiab/iiab,2023-05-01,12,1,0,12023,34
iiab/iiab,2023-05-08,6,1,0,12029,34
iiab/iiab,2023-05-15,31,2,1,12060,35
iiab/iiab,2023-05-22,13,2,0,12073,35
iiab/iiab,2023-05-29,4,2,0,12077,35
iiab/iiab,2023-06-05,23,2,0,12100,35
iiab/iiab,2023-06-12,20,1,0,12120,35
iiab/iiab,2023-06-19,12,1,0,12132,35
iiab/iiab,2023-06-26,4,1,0,12136,35
iiab/iiab,2023-07-10,16,1,0,12152,35
iiab/iiab,2023-07-17,5,1,0,12157,35
iiab/iiab,2023-07-24,10,1,0,12167,35
iiab/iiab,2023-07-31,15,1,0,12182,35
iiab/iiab,2023-08-07,13,1,0,12195,35
iiab/iiab,2023-08-14,7,1,0,12202,35
iiab/iiab,2023-08-21,8,1,0,12210,35
iiab/iiab,2023-08-28,8,1,0,12218,35
iiab/iiab,2023-09-04,21,1,0,12239,35
iiab/iiab,2023-09-11,13,1,0,12252,35
iiab/iiab,2023-09-18,5,1,0,12257,35
iiab/iiab,2023-09-25,13,1,0,12270,35
iiab/iiab,2023-10-02,9,1,0,12279,35
iiab/iiab,2023-10-09,18,2,0,12297,35
iiab/iiab,2023-10-16,1,1,0,12298,35
iiab/iiab,2023-10-23,3,1,0,12301,35
iiab/iiab,2023-10-30,13,1,0,12314,35
iiab/iiab,2023-11-06,7,1,0,12321,35
iiab/iiab,2023-11-13,16,1,0,12337,35
iiab/iiab,2023-11-20,7,1,0,12344,35
iiab/iiab,2023-11-27,4,1,0,12348,35
iiab/iiab,2023-12-04,14,1,0,12362,35
iiab/iiab,2023-12-11,16,1,0,12378,35
iiab/iiab,2023-12-18,15,1,0,12393,35
iiab/iiab,2023-12-25,3,1,0,12396,35
iiab/iiab,2024-01-01,17,1,0,12413,35
iiab/iiab,2024-01-08,11,1,0,12424,35
iiab/iiab,2024-01-15,10,2,0,12434,35
iiab/iiab,2024-01-29,2,1,0,12436,35
iiab/iiab,2024-02-05,2,1,0,12438,35
iiab/iiab,2024-02-19,8,1,0,12446,35
iiab/iiab,2024-02-26,9,1,0,12455,35
iiab/iiab,2024-03-04,16,2,0,12471,35
iiab/iiab,2024-03-11,3,1,0,12474,35
iiab/iiab,2024-03-25,5,1,0,12479,35
iiab/iiab,2024-04-08,5,1,0,12484,35
iiab/iiab,2024-04-15,3,1,0,12487,35
iiab/iiab,2024-04-22,2,1,0,12489,35
iiab/iiab,2024-04-29,12,1,0,12501,35
iiab/iiab,2024-05-13,4,1,0,12505,35
iiab/iiab,2024-05-20,4,1,0,12509,35
iiab/iiab,2024-05-27,3,1,0,12512,35
iiab/iiab,2024-06-03,7,1,0,12519,35
iiab/iiab,2024-06-10,5,1,0,12524,35
iiab/iiab,2024-06-17,2,1,0,12526,35
iiab/iiab,2024-06-24,12,1,0,12538,35
iiab/iiab,2024-07-01,2,1,0,12540,35
iiab/iiab,2024-07-08,8,1,0,12548,35
iiab/iiab,2024-07-15,37,1,0,12585,35
iiab/iiab,2024-07-22,7,1,0,12592,35
iiab/iiab,2024-07-29,7,1,0,12599,35
iiab/iiab,2024-08-05,16,1,0,12615,35
iiab/iiab,2024-08-12,3,1,0,12618,35
iiab/iiab,2024-08-19,2,1,0,12620,35
iiab/iiab,2024-09-09,6,1,0,12626,35
iiab/iiab,2024-09-16,9,1,0,12635,35
iiab/iiab,2024-09-23,8,1,0,12643,35
iiab/iiab,2024-09-30,17,2,0,12660,35
iiab/iiab,2024-10-07,10,1,0,12670,35
iiab/iiab,2024-10-14,6,1,0,12676,35
iiab/iiab,2024-10-21,4,2,0,12680,35
iiab/iiab,2024-10-28,2,1,0,12682,35
iiab/iiab,2024-11-04,12,1,0,12694,35
iiab/iiab,2024-11-11,2,1,0,12696,35
iiab/iiab,2024-11-18,4,1,0,12700,35
iiab/iiab,2024-12-02,4,2,0,12704,35
iiab/iiab,2024-12-09,9,1,0,12713,35
iiab/iiab,2024-12-16,25,4,0,12738,35
iiab/iiab,2024-12-23,2,2,1,12740,36
iiab/iiab,2024-12-30,5,2,0,12745,36
iiab/iiab,2025-01-06,9,2,0,12754,36
iiab/iiab,2025-01-13,36,4,0,12790,36
iiab/iiab,2025-01-20,50,3,0,12840,36
iiab/iiab,2025-01-27,53,4,0,12893,36
iiab/iiab,2025-02-03,1,1,0,12894,36
iiab/iiab,2025-02-10,24,3,0,12918,36
iiab/iiab,2025-02-17,6,1,0,12924,36
iiab/iiab,2025-02-24,8,1,0,12932,36
iiab/iiab,2025-03-03,2,2,2,12934,38
iiab/iiab,2025-03-10,15,2,0,12949,38
iiab/iiab,2025-03-17,15,4,0,12964,38
iiab/iiab,2025-03-24,33,2,0,12997,38
iiab/iiab,2025-03-31,22,2,0,13019,38
iiab/iiab,2025-04-07,19,2,0,13038,38
iiab/iiab,2025-04-14,7,1,0,13045,38
iiab/iiab,2025-04-21,12,2,0,13057,38
iiab/iiab,2025-04-28,12,2,0,13069,38
iiab/iiab,2025-05-05,10,2,0,13079,38
iiab/iiab,2025-05-12,10,3,1,13089,39
iiab/iiab,2025-05-19,5,1,0,13094,39
iiab/iiab,2025-05-26,4,1,0,13098,39
iiab/iiab,2025-06-09,2,1,0,13100,39
iiab/iiab,2025-06-23,8,2,0,13108,39
iiab/iiab,2025-06-30,32,4,0,13140,39
iiab/iiab,2025-07-07,3,2,0,13143,39
iiab/iiab,2025-07-14,15,2,0,13158,39
iiab/iiab,2025-07-21,2,1,0,13160,39
iiab/iiab,2025-08-11,2,1,0,13162,39
iiab/iiab,2025-08-18,8,4,1,13170,40
iiab/iiab,2025-08-25,40,5,0,13210,40
iiab/iiab,2025-09-01,7,2,0,13217,40
iiab/iiab,2025-09-08,12,2,0,13229,40
iiab/iiab,2025-09-15,6,1,0,13235,40
iiab/iiab,2025-09-22,12,2,0,13247,40
iiab/iiab,2025-09-29,34,3,1,13281,41
iiab/iiab,2025-10-06,16,2,0,13297,41
iiab/iiab,2025-10-13,4,1,1,13301,42
iiab/iiab,2025-10-20,42,4,0,13343,42
iiab/iiab,2025-10-27,35,4,0,13378,42
iiab/iiab,2025-11-03,23,3,0,13401,42
iiab/iiab,2025-11-10,58,4,0,13459,42
iiab/iiab,2025-11-17,27,4,0,13486,42
iiab/iiab,2025-11-24,44,3,0,13530,42
iiab/iiab,2025-12-01,23,2,0,13553,42
iiab/iiab,2025-12-08,64,3,0,13617,42
iiab/iiab,2025-12-15,74,4,0,13691,42
iiab/iiab,2025-12-22,27,3,0,13718,42
iiab/iiab,2025-12-29,54,4,0,13772,42
iiab/iiab,2026-01-05,56,4,0,13828,42
iiab/iiab,2026-01-12,105,4,0,13933,42
iiab/iiab,2026-01-19,43,5,0,13976,42
iiab/iiab,2026-01-26,17,3,0,13993,42
iiab/iiab,2026-02-02,26,5,0,14019,42
iiab/iiab,2026-02-09,84,4,0,14103,42
iiab/iiab,2026-02-16,12,4,0,14115,42
iiab/iiab,2026-02-23,71,5,0,14186,42
iiab/iiab,2026-03-02,51,6,0,14237,42
iiab/iiab,2026-03-09,97,6,0,14334,42
iiab/iiab,2026-03-16,57,5,0,14391,42
iiab/iiab,2026-03-23,38,3,0,14429,42
iiab/iiab,2026-03-30,7,2,0,14436,42
iiab/iiab,2026-04-06,56,4,0,14492,42
iiab/iiab,2026-04-13,95,5,0,14587,42
iiab/iiab,2026-04-20,16,4,0,14603,42
iiab/iiab,2026-04-27,10,2,0,14613,42
iiab/iiab,2026-05-04,5,2,0,14618,42
luftdata/luftdata.se,2018-01-29,14,1,1,14,1
luftdata/luftdata.se,2018-02-05,33,4,3,47,4
luftdata/luftdata.se,2018-02-12,9,3,0,56,4
luftdata/luftdata.se,2018-02-19,27,2,0,83,4
luftdata/luftdata.se,2018-02-26,4,1,0,87,4
luftdata/luftdata.se,2018-03-05,22,2,0,109,4
luftdata/luftdata.se,2018-03-12,3,2,0,112,4
luftdata/luftdata.se,2018-03-19,8,2,0,120,4
luftdata/luftdata.se,2018-04-02,4,2,0,124,4
luftdata/luftdata.se,2018-04-09,3,1,0,127,4
luftdata/luftdata.se,2018-04-30,1,1,0,128,4
luftdata/luftdata.se,2018-05-28,1,1,0,129,4
luftdata/luftdata.se,2018-08-27,2,1,0,131,4
luftdata/luftdata.se,2018-09-10,2,1,0,133,4
luftdata/luftdata.se,2018-10-08,1,1,0,134,4
luftdata/luftdata.se,2018-10-15,1,1,0,135,4
luftdata/luftdata.se,2018-10-29,2,1,0,137,4
luftdata/luftdata.se,2018-11-19,1,1,0,138,4
luftdata/luftdata.se,2018-12-03,4,1,0,142,4
luftdata/luftdata.se,2018-12-10,1,1,0,143,4
luftdata/luftdata.se,2019-01-07,3,1,0,146,4
luftdata/luftdata.se,2019-04-15,2,1,0,148,4
luftdata/luftdata.se,2019-05-06,1,1,0,149,4
luftdata/luftdata.se,2019-05-20,5,1,0,154,4
luftdata/luftdata.se,2019-06-10,2,1,0,156,4
luftdata/luftdata.se,2019-06-17,1,1,0,157,4
luftdata/luftdata.se,2019-08-26,2,1,0,159,4
luftdata/luftdata.se,2020-01-06,9,2,0,168,4
luftdata/luftdata.se,2020-02-17,4,1,0,172,4
luftdata/luftdata.se,2020-04-20,5,1,0,177,4
luftdata/luftdata.se,2020-06-15,1,1,0,178,4
luftdata/luftdata.se,2020-11-30,1,1,0,179,4
luftdata/luftdata.se,2020-12-14,1,1,0,180,4
luftdata/luftdata.se,2021-01-25,4,1,0,184,4
luftdata/luftdata.se,2021-03-08,3,1,0,187,4
luftdata/luftdata.se,2021-04-19,1,1,0,188,4
luftdata/luftdata.se,2022-03-07,1,1,0,189,4
luftdata/luftdata.se,2022-03-14,1,1,0,190,4
luftdata/luftdata.se,2022-04-25,1,1,0,191,4
luftdata/luftdata.se,2022-05-09,1,1,0,192,4
luftdata/luftdata.se,2023-09-25,1,1,0,193,4
luftdata/luftdata.se,2023-10-02,1,1,0,194,4
luftdata/luftdata.se,2023-10-16,2,1,0,196,4
luftdata/luftdata.se,2023-10-23,1,1,0,197,4
luftdata/luftdata.se,2024-04-22,1,1,0,198,4
luftdata/luftdata.se,2024-07-29,4,1,0,202,4
luftdata/luftdata.se,2024-09-02,1,1,0,203,4
luftdata/luftdata.se,2025-04-07,3,1,0,206,4
markov-root/atlas,2026-01-05,3,1,1,3,1
