repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
markov-root/atlas,2026-01-26,7,1,0,10,1
markov-root/atlas,2026-02-02,20,2,1,30,2
markov-root/atlas,2026-02-09,2,1,0,32,2
markov-root/atlas,2026-02-16,2,1,0,34,2
markov-root/atlas,2026-02-23,6,1,0,40,2
markov-root/atlas,2026-03-02,1,1,0,41,2
markov-root/atlas,2026-03-23,7,2,1,48,3
mastodon/mastodon,2016-02-15,1,1,1,1,1
mastodon/mastodon,2016-02-22,29,1,0,30,1
mastodon/mastodon,2016-02-29,10,1,0,40,1
mastodon/mastodon,2016-03-07,11,1,0,51,1
mastodon/mastodon,2016-03-14,40,1,0,91,1
mastodon/mastodon,2016-03-21,42,1,0,133,1
mastodon/mastodon,2016-08-15,7,1,0,140,1
mastodon/mastodon,2016-08-22,8,1,0,148,1
mastodon/mastodon,2016-08-29,22,1,0,170,1
mastodon/mastodon,2016-09-05,33,1,0,203,1
mastodon/mastodon,2016-09-12,25,1,0,228,1
mastodon/mastodon,2016-09-19,38,1,0,266,1
mastodon/mastodon,2016-09-26,29,1,0,295,1
mastodon/mastodon,2016-10-03,48,3,2,343,3
mastodon/mastodon,2016-10-10,74,2,1,417,4
mastodon/mastodon,2016-10-17,30,2,0,447,4
mastodon/mastodon,2016-10-24,18,1,0,465,4
mastodon/mastodon,2016-10-31,50,3,2,515,6
mastodon/mastodon,2016-11-07,48,1,0,563,6
mastodon/mastodon,2016-11-14,47,5,4,610,10
mastodon/mastodon,2016-11-21,107,6,5,717,15
mastodon/mastodon,2016-11-28,67,5,2,784,17
mastodon/mastodon,2016-12-05,31,3,1,815,18
mastodon/mastodon,2016-12-12,15,2,0,830,18
mastodon/mastodon,2016-12-19,31,3,2,861,20
mastodon/mastodon,2016-12-26,19,1,0,880,20
mastodon/mastodon,2017-01-02,93,10,8,973,28
mastodon/mastodon,2017-01-09,53,4,0,1026,28
mastodon/mastodon,2017-01-16,55,3,0,1081,28
mastodon/mastodon,2017-01-23,101,12,6,1182,34
mastodon/mastodon,2017-01-30,56,5,2,1238,36
mastodon/mastodon,2017-02-06,56,7,2,1294,38
mastodon/mastodon,2017-02-13,54,7,4,1348,42
mastodon/mastodon,2017-02-20,22,1,0,1370,42
mastodon/mastodon,2017-02-27,46,6,4,1416,46
mastodon/mastodon,2017-03-06,3,1,0,1419,46
mastodon/mastodon,2017-03-13,21,2,0,1440,46
mastodon/mastodon,2017-03-20,42,3,1,1482,47
mastodon/mastodon,2017-03-27,95,17,12,1577,59
mastodon/mastodon,2017-04-03,468,115,104,2045,163
mastodon/mastodon,2017-04-10,267,99,73,2312,236
mastodon/mastodon,2017-04-17,207,83,46,2519,282
mastodon/mastodon,2017-04-24,126,51,23,2645,305
mastodon/mastodon,2017-05-01,142,51,19,2787,324
mastodon/mastodon,2017-05-08,103,35,11,2890,335
mastodon/mastodon,2017-05-15,93,32,7,2983,342
mastodon/mastodon,2017-05-22,109,27,5,3092,347
mastodon/mastodon,2017-05-29,134,24,5,3226,352
mastodon/mastodon,2017-06-05,83,20,5,3309,357
mastodon/mastodon,2017-06-12,42,12,1,3351,358
mastodon/mastodon,2017-06-19,73,23,4,3424,362
mastodon/mastodon,2017-06-26,45,17,2,3469,364
mastodon/mastodon,2017-07-03,58,20,4,3527,368
mastodon/mastodon,2017-07-10,69,16,3,3596,371
mastodon/mastodon,2017-07-17,78,14,2,3674,373
mastodon/mastodon,2017-07-24,107,23,6,3781,379
mastodon/mastodon,2017-07-31,42,19,4,3823,383
mastodon/mastodon,2017-08-07,31,14,4,3854,387
mastodon/mastodon,2017-08-14,36,11,0,3890,387
mastodon/mastodon,2017-08-21,54,16,2,3944,389
mastodon/mastodon,2017-08-28,65,19,2,4009,391
mastodon/mastodon,2017-09-04,61,20,4,4070,395
mastodon/mastodon,2017-09-11,61,23,3,4131,398
mastodon/mastodon,2017-09-18,67,22,6,4198,404
mastodon/mastodon,2017-09-25,50,18,6,4248,410
mastodon/mastodon,2017-10-02,81,20,4,4329,414
mastodon/mastodon,2017-10-09,70,29,5,4399,419
mastodon/mastodon,2017-10-16,47,19,4,4446,423
mastodon/mastodon,2017-10-23,23,15,6,4469,429
mastodon/mastodon,2017-10-30,17,10,3,4486,432
mastodon/mastodon,2017-11-06,35,18,4,4521,436
mastodon/mastodon,2017-11-13,48,19,3,4569,439
mastodon/mastodon,2017-11-20,23,12,2,4592,441
mastodon/mastodon,2017-11-27,31,15,3,4623,444
mastodon/mastodon,2017-12-04,58,18,3,4681,447
mastodon/mastodon,2017-12-11,52,17,1,4733,448
mastodon/mastodon,2017-12-18,12,9,1,4745,449
mastodon/mastodon,2017-12-25,13,10,1,4758,450
mastodon/mastodon,2018-01-01,46,18,4,4804,454
mastodon/mastodon,2018-01-08,13,7,1,4817,455
mastodon/mastodon,2018-01-15,47,19,4,4864,459
mastodon/mastodon,2018-01-22,21,7,0,4885,459
mastodon/mastodon,2018-01-29,28,12,3,4913,462
mastodon/mastodon,2018-02-05,16,7,1,4929,463
mastodon/mastodon,2018-02-12,17,9,3,4946,466
mastodon/mastodon,2018-02-19,27,11,2,4973,468
mastodon/mastodon,2018-02-26,46,18,4,5019,472
mastodon/mastodon,2018-03-05,67,17,3,5086,475
mastodon/mastodon,2018-03-12,38,10,2,5124,477
mastodon/mastodon,2018-03-19,38,11,1,5162,478
mastodon/mastodon,2018-03-26,30,16,5,5192,483
mastodon/mastodon,2018-04-02,30,17,4,5222,487
mastodon/mastodon,2018-04-09,26,14,1,5248,488
mastodon/mastodon,2018-04-16,53,22,8,5301,496
mastodon/mastodon,2018-04-23,24,10,2,5325,498
mastodon/mastodon,2018-04-30,62,11,2,5387,500
mastodon/mastodon,2018-05-07,39,9,0,5426,500
mastodon/mastodon,2018-05-14,54,19,2,5480,502
mastodon/mastodon,2018-05-21,44,14,1,5524,503
mastodon/mastodon,2018-05-28,39,12,2,5563,505
mastodon/mastodon,2018-06-04,47,11,1,5610,506
mastodon/mastodon,2018-06-11,28,10,1,5638,507
mastodon/mastodon,2018-06-18,22,11,0,5660,507
mastodon/mastodon,2018-06-25,14,10,3,5674,510
mastodon/mastodon,2018-07-02,38,9,4,5712,514
mastodon/mastodon,2018-07-09,29,9,1,5741,515
mastodon/mastodon,2018-07-16,12,4,0,5753,515
mastodon/mastodon,2018-07-23,16,7,1,5769,516
mastodon/mastodon,2018-07-30,13,5,1,5782,517
mastodon/mastodon,2018-08-06,21,10,4,5803,521
mastodon/mastodon,2018-08-13,42,12,5,5845,526
mastodon/mastodon,2018-08-20,70,15,6,5915,532
mastodon/mastodon,2018-08-27,48,20,4,5963,536
mastodon/mastodon,2018-09-03,12,9,1,5975,537
mastodon/mastodon,2018-09-10,18,10,4,5993,541
mastodon/mastodon,2018-09-17,19,8,2,6012,543
mastodon/mastodon,2018-09-24,45,16,6,6057,549
mastodon/mastodon,2018-10-01,47,13,3,6104,552
mastodon/mastodon,2018-10-08,39,6,1,6143,553
mastodon/mastodon,2018-10-15,44,13,3,6187,556
mastodon/mastodon,2018-10-22,43,11,1,6230,557
mastodon/mastodon,2018-10-29,36,11,2,6266,559
mastodon/mastodon,2018-11-05,36,10,3,6302,562
mastodon/mastodon,2018-11-12,17,5,0,6319,562
mastodon/mastodon,2018-11-19,18,9,1,6337,563
mastodon/mastodon,2018-11-26,29,10,2,6366,565
mastodon/mastodon,2018-12-03,28,7,1,6394,566
mastodon/mastodon,2018-12-10,37,12,1,6431,567
mastodon/mastodon,2018-12-17,49,11,1,6480,568
mastodon/mastodon,2018-12-24,37,14,1,6517,569
mastodon/mastodon,2018-12-31,45,10,3,6562,572
mastodon/mastodon,2019-01-07,33,11,2,6595,574
mastodon/mastodon,2019-01-14,56,13,1,6651,575
mastodon/mastodon,2019-01-21,15,7,0,6666,575
mastodon/mastodon,2019-01-28,22,13,4,6688,579
mastodon/mastodon,2019-02-04,22,13,2,6710,581
mastodon/mastodon,2019-02-11,44,10,1,6754,582
mastodon/mastodon,2019-02-18,17,8,1,6771,583
mastodon/mastodon,2019-02-25,30,6,1,6801,584
mastodon/mastodon,2019-03-04,54,10,1,6855,585
mastodon/mastodon,2019-03-11,52,10,1,6907,586
mastodon/mastodon,2019-03-18,33,6,2,6940,588
mastodon/mastodon,2019-03-25,50,12,2,6990,590
mastodon/mastodon,2019-04-01,36,16,2,7026,592
mastodon/mastodon,2019-04-08,44,17,2,7070,594
mastodon/mastodon,2019-04-15,22,12,3,7092,597
mastodon/mastodon,2019-04-22,22,7,1,7114,598
mastodon/mastodon,2019-04-29,34,10,1,7148,599
mastodon/mastodon,2019-05-06,24,11,3,7172,602
mastodon/mastodon,2019-05-13,24,13,2,7196,604
mastodon/mastodon,2019-05-20,32,17,4,7228,608
mastodon/mastodon,2019-05-27,56,14,1,7284,609
mastodon/mastodon,2019-06-03,56,12,2,7340,611
mastodon/mastodon,2019-06-10,38,11,2,7378,613
mastodon/mastodon,2019-06-17,38,6,0,7416,613
mastodon/mastodon,2019-06-24,26,5,1,7442,614
mastodon/mastodon,2019-07-01,24,4,1,7466,615
mastodon/mastodon,2019-07-08,27,5,1,7493,616
mastodon/mastodon,2019-07-15,43,7,0,7536,616
mastodon/mastodon,2019-07-22,35,10,1,7571,617
mastodon/mastodon,2019-07-29,29,7,1,7600,618
mastodon/mastodon,2019-08-05,36,5,0,7636,618
mastodon/mastodon,2019-08-12,42,7,2,7678,620
mastodon/mastodon,2019-08-19,33,4,0,7711,620
mastodon/mastodon,2019-08-26,32,7,2,7743,622
mastodon/mastodon,2019-09-02,36,7,1,7779,623
mastodon/mastodon,2019-09-09,45,7,1,7824,624
mastodon/mastodon,2019-09-16,57,11,1,7881,625
mastodon/mastodon,2019-09-23,53,11,1,7934,626
mastodon/mastodon,2019-09-30,59,14,2,7993,628
mastodon/mastodon,2019-10-07,24,2,0,8017,628
mastodon/mastodon,2019-10-21,35,16,3,8052,631
mastodon/mastodon,2019-10-28,14,1,0,8066,631
mastodon/mastodon,2019-11-04,39,11,4,8105,635
mastodon/mastodon,2019-11-11,28,7,2,8133,637
mastodon/mastodon,2019-11-18,26,5,1,8159,638
mastodon/mastodon,2019-11-25,34,8,1,8193,639
mastodon/mastodon,2019-12-02,31,11,0,8224,639
mastodon/mastodon,2019-12-09,21,5,1,8245,640
mastodon/mastodon,2019-12-16,36,13,2,8281,642
mastodon/mastodon,2019-12-23,22,7,2,8303,644
mastodon/mastodon,2019-12-30,40,10,1,8343,645
mastodon/mastodon,2020-01-06,43,11,0,8386,645
mastodon/mastodon,2020-01-13,24,7,1,8410,646
mastodon/mastodon,2020-01-20,60,10,2,8470,648
mastodon/mastodon,2020-01-27,21,8,1,8491,649
mastodon/mastodon,2020-02-03,18,4,1,8509,650
mastodon/mastodon,2020-02-10,16,5,1,8525,651
mastodon/mastodon,2020-02-17,15,2,0,8540,651
mastodon/mastodon,2020-02-24,15,3,0,8555,651
mastodon/mastodon,2020-03-02,31,10,2,8586,653
mastodon/mastodon,2020-03-09,15,5,0,8601,653
mastodon/mastodon,2020-03-16,23,8,1,8624,654
mastodon/mastodon,2020-03-23,22,3,0,8646,654
mastodon/mastodon,2020-03-30,47,8,0,8693,654
mastodon/mastodon,2020-04-06,24,8,2,8717,656
mastodon/mastodon,2020-04-13,28,6,2,8745,658
mastodon/mastodon,2020-04-20,24,6,1,8769,659
mastodon/mastodon,2020-04-27,34,9,1,8803,660
mastodon/mastodon,2020-05-04,80,10,3,8883,663
mastodon/mastodon,2020-05-11,48,7,1,8931,664
mastodon/mastodon,2020-05-18,39,3,0,8970,664
mastodon/mastodon,2020-05-25,33,5,2,9003,666
mastodon/mastodon,2020-06-01,64,8,0,9067,666
mastodon/mastodon,2020-06-08,23,10,2,9090,668
mastodon/mastodon,2020-06-15,38,6,0,9128,668
mastodon/mastodon,2020-06-22,43,10,0,9171,668
mastodon/mastodon,2020-06-29,35,9,1,9206,669
mastodon/mastodon,2020-07-06,55,10,1,9261,670
mastodon/mastodon,2020-07-13,26,12,1,9287,671
mastodon/mastodon,2020-07-20,16,4,0,9303,671
mastodon/mastodon,2020-07-27,63,4,0,9366,671
mastodon/mastodon,2020-08-03,21,4,1,9387,672
mastodon/mastodon,2020-08-10,21,3,0,9408,672
mastodon/mastodon,2020-08-17,18,4,1,9426,673
mastodon/mastodon,2020-08-24,48,10,3,9474,676
mastodon/mastodon,2020-08-31,34,6,1,9508,677
mastodon/mastodon,2020-09-07,34,5,0,9542,677
mastodon/mastodon,2020-09-14,27,5,1,9569,678
mastodon/mastodon,2020-09-21,33,6,1,9602,679
mastodon/mastodon,2020-09-28,28,5,0,9630,679
mastodon/mastodon,2020-10-05,30,6,0,9660,679
mastodon/mastodon,2020-10-12,20,7,1,9680,680
mastodon/mastodon,2020-10-19,23,5,1,9703,681
mastodon/mastodon,2020-10-26,26,6,0,9729,681
mastodon/mastodon,2020-11-02,27,7,2,9756,683
mastodon/mastodon,2020-11-09,35,6,0,9791,683
mastodon/mastodon,2020-11-16,30,5,0,9821,683
mastodon/mastodon,2020-11-23,22,4,0,9843,683
mastodon/mastodon,2020-11-30,11,4,0,9854,683
mastodon/mastodon,2020-12-07,12,5,0,9866,683
mastodon/mastodon,2020-12-14,34,7,0,9900,683
mastodon/mastodon,2020-12-21,22,6,0,9922,683
mastodon/mastodon,2020-12-28,54,4,1,9976,684
mastodon/mastodon,2021-01-04,28,9,3,10004,687
mastodon/mastodon,2021-01-11,9,2,0,10013,687
mastodon/mastodon,2021-01-18,25,5,1,10038,688
mastodon/mastodon,2021-01-25,16,6,2,10054,690
mastodon/mastodon,2021-02-01,8,3,0,10062,690
mastodon/mastodon,2021-02-08,43,10,2,10105,692
mastodon/mastodon,2021-02-15,24,6,1,10129,693
mastodon/mastodon,2021-02-22,22,4,1,10151,694
mastodon/mastodon,2021-03-01,19,3,0,10170,694
mastodon/mastodon,2021-03-08,21,5,0,10191,694
mastodon/mastodon,2021-03-15,30,6,1,10221,695
mastodon/mastodon,2021-03-22,20,6,1,10241,696
mastodon/mastodon,2021-03-29,22,5,0,10263,696
mastodon/mastodon,2021-04-05,14,5,1,10277,697
mastodon/mastodon,2021-04-12,35,4,0,10312,697
mastodon/mastodon,2021-04-19,38,6,0,10350,697
mastodon/mastodon,2021-04-26,19,6,1,10369,698
mastodon/mastodon,2021-05-03,46,8,0,10415,698
mastodon/mastodon,2021-05-10,38,11,1,10453,699
mastodon/mastodon,2021-05-17,28,7,1,10481,700
mastodon/mastodon,2021-05-24,20,5,0,10501,700
mastodon/mastodon,2021-05-31,19,4,0,10520,700
mastodon/mastodon,2021-06-07,13,1,0,10533,700
mastodon/mastodon,2021-06-14,17,2,0,10550,700
mastodon/mastodon,2021-06-21,18,5,1,10568,701
mastodon/mastodon,2021-06-28,14,3,0,10582,701
mastodon/mastodon,2021-07-05,20,7,0,10602,701
mastodon/mastodon,2021-07-12,7,2,0,10609,701
mastodon/mastodon,2021-07-19,11,2,0,10620,701
mastodon/mastodon,2021-07-26,12,1,0,10632,701
mastodon/mastodon,2021-08-02,16,5,0,10648,701
mastodon/mastodon,2021-08-09,8,3,0,10656,701
mastodon/mastodon,2021-08-16,28,4,2,10684,703
mastodon/mastodon,2021-08-23,20,5,3,10704,706
mastodon/mastodon,2021-08-30,9,2,0,10713,706
mastodon/mastodon,2021-09-06,14,3,0,10727,706
mastodon/mastodon,2021-09-13,17,3,0,10744,706
mastodon/mastodon,2021-09-20,4,3,0,10748,706
mastodon/mastodon,2021-09-27,24,4,0,10772,706
mastodon/mastodon,2021-10-04,11,2,0,10783,706
mastodon/mastodon,2021-10-11,40,11,1,10823,707
mastodon/mastodon,2021-10-18,21,6,0,10844,707
mastodon/mastodon,2021-10-25,15,6,0,10859,707
mastodon/mastodon,2021-11-01,19,5,0,10878,707
mastodon/mastodon,2021-11-08,15,4,0,10893,707
mastodon/mastodon,2021-11-15,21,6,0,10914,707
mastodon/mastodon,2021-11-22,23,9,0,10937,707
mastodon/mastodon,2021-11-29,17,5,2,10954,709
mastodon/mastodon,2021-12-06,2,2,0,10956,709
mastodon/mastodon,2021-12-13,8,4,0,10964,709
mastodon/mastodon,2021-12-20,36,6,1,11000,710
mastodon/mastodon,2021-12-27,2,2,0,11002,710
mastodon/mastodon,2022-01-03,21,3,0,11023,710
mastodon/mastodon,2022-01-10,7,4,1,11030,711
mastodon/mastodon,2022-01-17,38,4,0,11068,711
mastodon/mastodon,2022-01-24,31,6,1,11099,712
mastodon/mastodon,2022-01-31,16,6,2,11115,714
mastodon/mastodon,2022-02-07,61,7,1,11176,715
mastodon/mastodon,2022-02-14,30,7,1,11206,716
mastodon/mastodon,2022-02-21,33,11,3,11239,719
mastodon/mastodon,2022-02-28,27,7,1,11266,720
mastodon/mastodon,2022-03-07,48,8,0,11314,720
mastodon/mastodon,2022-03-14,36,7,0,11350,720
mastodon/mastodon,2022-03-21,36,7,0,11386,720
mastodon/mastodon,2022-03-28,27,7,1,11413,721
mastodon/mastodon,2022-04-04,39,7,2,11452,723
mastodon/mastodon,2022-04-11,19,5,0,11471,723
mastodon/mastodon,2022-04-18,9,5,0,11480,723
mastodon/mastodon,2022-04-25,32,5,2,11512,725
mastodon/mastodon,2022-05-02,39,8,2,11551,727
mastodon/mastodon,2022-05-09,23,7,1,11574,728
mastodon/mastodon,2022-05-16,21,4,0,11595,728
mastodon/mastodon,2022-05-23,37,6,1,11632,729
mastodon/mastodon,2022-05-30,20,5,1,11652,730
mastodon/mastodon,2022-06-06,10,5,1,11662,731
mastodon/mastodon,2022-06-13,28,4,0,11690,731
mastodon/mastodon,2022-06-20,11,7,0,11701,731
mastodon/mastodon,2022-06-27,21,5,0,11722,731
mastodon/mastodon,2022-07-04,18,5,1,11740,732
mastodon/mastodon,2022-07-11,6,3,0,11746,732
mastodon/mastodon,2022-07-18,23,6,0,11769,732
mastodon/mastodon,2022-07-25,13,2,0,11782,732
mastodon/mastodon,2022-08-01,11,1,0,11793,732
mastodon/mastodon,2022-08-08,13,8,4,11806,736
mastodon/mastodon,2022-08-15,20,7,0,11826,736
mastodon/mastodon,2022-08-22,47,11,1,11873,737
mastodon/mastodon,2022-08-29,11,2,0,11884,737
mastodon/mastodon,2022-09-05,15,4,1,11899,738
mastodon/mastodon,2022-09-12,5,2,0,11904,738
mastodon/mastodon,2022-09-19,26,5,0,11930,738
mastodon/mastodon,2022-09-26,18,3,0,11948,738
mastodon/mastodon,2022-10-03,46,6,0,11994,738
mastodon/mastodon,2022-10-10,18,5,1,12012,739
mastodon/mastodon,2022-10-17,40,6,0,12052,739
mastodon/mastodon,2022-10-24,69,12,4,12121,743
mastodon/mastodon,2022-10-31,60,14,8,12181,751
mastodon/mastodon,2022-11-07,115,40,25,12296,776
mastodon/mastodon,2022-11-14,71,20,10,12367,786
mastodon/mastodon,2022-11-21,35,13,7,12402,793
mastodon/mastodon,2022-11-28,32,5,2,12434,795
mastodon/mastodon,2022-12-05,24,12,5,12458,800
mastodon/mastodon,2022-12-12,80,48,23,12538,823
mastodon/mastodon,2022-12-19,13,4,1,12551,824
mastodon/mastodon,2022-12-26,12,3,1,12563,825
mastodon/mastodon,2023-01-02,36,20,9,12599,834
mastodon/mastodon,2023-01-09,32,14,5,12631,839
mastodon/mastodon,2023-01-16,34,8,1,12665,840
mastodon/mastodon,2023-01-23,32,8,1,12697,841
mastodon/mastodon,2023-01-30,47,8,1,12744,842
mastodon/mastodon,2023-02-06,44,9,2,12788,844
mastodon/mastodon,2023-02-13,90,15,5,12878,849
mastodon/mastodon,2023-02-20,56,9,3,12934,852
mastodon/mastodon,2023-02-27,56,12,6,12990,858
mastodon/mastodon,2023-03-06,39,9,4,13029,862
mastodon/mastodon,2023-03-13,48,10,0,13077,862
mastodon/mastodon,2023-03-20,30,10,2,13107,864
mastodon/mastodon,2023-03-27,42,12,3,13149,867
mastodon/mastodon,2023-04-03,45,9,1,13194,868
mastodon/mastodon,2023-04-10,40,9,3,13234,871
mastodon/mastodon,2023-04-17,40,12,3,13274,874
mastodon/mastodon,2023-04-24,88,15,4,13362,878
mastodon/mastodon,2023-05-01,87,13,1,13449,879
mastodon/mastodon,2023-05-08,43,12,2,13492,881
mastodon/mastodon,2023-05-15,25,7,2,13517,883
mastodon/mastodon,2023-05-22,67,11,1,13584,884
mastodon/mastodon,2023-05-29,72,11,0,13656,884
mastodon/mastodon,2023-06-05,55,13,3,13711,887
mastodon/mastodon,2023-06-12,38,9,0,13749,887
mastodon/mastodon,2023-06-19,33,9,1,13782,888
mastodon/mastodon,2023-06-26,37,9,0,13819,888
mastodon/mastodon,2023-07-03,40,13,3,13859,891
mastodon/mastodon,2023-07-10,55,12,2,13914,893
mastodon/mastodon,2023-07-17,73,19,2,13987,895
mastodon/mastodon,2023-07-24,61,16,2,14048,897
mastodon/mastodon,2023-07-31,39,9,0,14087,897
mastodon/mastodon,2023-08-07,40,10,2,14127,899
mastodon/mastodon,2023-08-14,33,10,3,14160,902
mastodon/mastodon,2023-08-21,56,14,3,14216,905
mastodon/mastodon,2023-08-28,55,13,4,14271,909
mastodon/mastodon,2023-09-04,49,10,1,14320,910
mastodon/mastodon,2023-09-11,34,9,0,14354,910
mastodon/mastodon,2023-09-18,39,8,2,14393,912
mastodon/mastodon,2023-09-25,51,9,0,14444,912
mastodon/mastodon,2023-10-02,42,14,4,14486,916
mastodon/mastodon,2023-10-09,41,8,2,14527,918
mastodon/mastodon,2023-10-16,54,14,2,14581,920
mastodon/mastodon,2023-10-23,73,14,4,14654,924
mastodon/mastodon,2023-10-30,28,7,1,14682,925
mastodon/mastodon,2023-11-06,84,12,2,14766,927
mastodon/mastodon,2023-11-13,63,13,3,14829,930
mastodon/mastodon,2023-11-20,48,7,1,14877,931
mastodon/mastodon,2023-11-27,68,11,4,14945,935
mastodon/mastodon,2023-12-04,49,8,2,14994,937
mastodon/mastodon,2023-12-11,52,5,0,15046,937
mastodon/mastodon,2023-12-18,56,7,0,15102,937
mastodon/mastodon,2023-12-25,25,8,2,15127,939
mastodon/mastodon,2024-01-01,51,8,2,15178,941
mastodon/mastodon,2024-01-08,84,10,0,15262,941
mastodon/mastodon,2024-01-15,69,11,1,15331,942
mastodon/mastodon,2024-01-22,81,8,0,15412,942
mastodon/mastodon,2024-01-29,22,7,1,15434,943
mastodon/mastodon,2024-02-05,53,5,0,15487,943
mastodon/mastodon,2024-02-12,37,7,2,15524,945
mastodon/mastodon,2024-02-19,60,10,2,15584,947
mastodon/mastodon,2024-02-26,55,18,7,15639,954
mastodon/mastodon,2024-03-04,15,6,0,15654,954
mastodon/mastodon,2024-03-11,79,10,2,15733,956
mastodon/mastodon,2024-03-18,90,8,0,15823,956
mastodon/mastodon,2024-03-25,53,8,0,15876,956
mastodon/mastodon,2024-04-01,55,9,1,15931,957
mastodon/mastodon,2024-04-08,30,5,0,15961,957
mastodon/mastodon,2024-04-15,53,5,0,16014,957
mastodon/mastodon,2024-04-22,42,9,0,16056,957
mastodon/mastodon,2024-04-29,52,11,2,16108,959
mastodon/mastodon,2024-05-06,47,9,3,16155,962
mastodon/mastodon,2024-05-13,53,12,3,16208,965
mastodon/mastodon,2024-05-20,39,8,1,16247,966
mastodon/mastodon,2024-05-27,38,9,0,16285,966
mastodon/mastodon,2024-06-03,59,13,3,16344,969
mastodon/mastodon,2024-06-10,79,14,3,16423,972
mastodon/mastodon,2024-06-17,56,8,0,16479,972
mastodon/mastodon,2024-06-24,44,12,0,16523,972
mastodon/mastodon,2024-07-01,43,8,0,16566,972
mastodon/mastodon,2024-07-08,46,10,1,16612,973
mastodon/mastodon,2024-07-15,38,11,1,16650,974
mastodon/mastodon,2024-07-22,44,10,0,16694,974
mastodon/mastodon,2024-07-29,47,11,1,16741,975
mastodon/mastodon,2024-08-05,68,13,2,16809,977
mastodon/mastodon,2024-08-12,45,9,1,16854,978
mastodon/mastodon,2024-08-19,54,12,1,16908,979
mastodon/mastodon,2024-08-26,59,8,0,16967,979
mastodon/mastodon,2024-09-02,111,12,2,17078,981
mastodon/mastodon,2024-09-09,53,10,1,17131,982
mastodon/mastodon,2024-09-16,66,9,0,17197,982
mastodon/mastodon,2024-09-23,68,10,1,17265,983
mastodon/mastodon,2024-09-30,87,13,0,17352,983
mastodon/mastodon,2024-10-07,31,8,1,17383,984
mastodon/mastodon,2024-10-14,61,12,2,17444,986
mastodon/mastodon,2024-10-21,61,9,1,17505,987
mastodon/mastodon,2024-10-28,37,12,4,17542,991
mastodon/mastodon,2024-11-04,47,8,0,17589,991
