repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
meshtastic/firmware,2020-02-10,50,2,1,128,2
meshtastic/firmware,2020-02-17,67,1,0,195,2
meshtastic/firmware,2020-02-24,31,3,2,226,4
meshtastic/firmware,2020-03-02,33,1,0,259,4
meshtastic/firmware,2020-03-09,38,4,1,297,5
meshtastic/firmware,2020-03-16,47,2,0,344,5
meshtastic/firmware,2020-03-23,47,2,0,391,5
meshtastic/firmware,2020-03-30,21,1,0,412,5
meshtastic/firmware,2020-04-06,20,4,3,432,8
meshtastic/firmware,2020-04-13,51,1,0,483,8
meshtastic/firmware,2020-04-20,43,1,0,526,8
meshtastic/firmware,2020-04-27,80,1,0,606,8
meshtastic/firmware,2020-05-04,28,3,1,634,9
meshtastic/firmware,2020-05-11,19,3,0,653,9
meshtastic/firmware,2020-05-18,48,4,1,701,10
meshtastic/firmware,2020-05-25,22,1,0,723,10
meshtastic/firmware,2020-06-01,30,1,0,753,10
meshtastic/firmware,2020-06-08,56,5,3,809,13
meshtastic/firmware,2020-06-15,64,4,2,873,15
meshtastic/firmware,2020-06-22,83,6,3,956,18
meshtastic/firmware,2020-06-29,37,6,2,993,20
meshtastic/firmware,2020-07-06,49,3,0,1042,20
meshtastic/firmware,2020-07-13,59,5,1,1101,21
meshtastic/firmware,2020-07-20,33,2,1,1134,22
meshtastic/firmware,2020-07-27,7,3,1,1141,23
meshtastic/firmware,2020-08-03,5,2,0,1146,23
meshtastic/firmware,2020-08-10,30,1,0,1176,23
meshtastic/firmware,2020-08-17,25,1,0,1201,23
meshtastic/firmware,2020-08-24,34,1,0,1235,23
meshtastic/firmware,2020-08-31,22,4,2,1257,25
meshtastic/firmware,2020-09-07,36,3,1,1293,26
meshtastic/firmware,2020-09-14,66,3,1,1359,27
meshtastic/firmware,2020-09-21,60,5,2,1419,29
meshtastic/firmware,2020-09-28,33,4,1,1452,30
meshtastic/firmware,2020-10-05,63,3,0,1515,30
meshtastic/firmware,2020-10-12,75,2,0,1590,30
meshtastic/firmware,2020-10-19,33,2,0,1623,30
meshtastic/firmware,2020-10-26,20,2,0,1643,30
meshtastic/firmware,2020-11-02,10,2,0,1653,30
meshtastic/firmware,2020-11-09,20,3,1,1673,31
meshtastic/firmware,2020-11-16,10,2,0,1683,31
meshtastic/firmware,2020-11-23,22,2,0,1705,31
meshtastic/firmware,2020-11-30,9,2,1,1714,32
meshtastic/firmware,2020-12-07,60,3,0,1774,32
meshtastic/firmware,2020-12-14,19,3,0,1793,32
meshtastic/firmware,2020-12-21,79,4,1,1872,33
meshtastic/firmware,2020-12-28,67,5,2,1939,35
meshtastic/firmware,2021-01-04,51,4,1,1990,36
meshtastic/firmware,2021-01-11,57,3,0,2047,36
meshtastic/firmware,2021-01-18,23,3,1,2070,37
meshtastic/firmware,2021-01-25,42,3,0,2112,37
meshtastic/firmware,2021-02-01,32,2,0,2144,37
meshtastic/firmware,2021-02-08,47,3,0,2191,37
meshtastic/firmware,2021-02-15,59,4,1,2250,38
meshtastic/firmware,2021-02-22,57,5,2,2307,40
meshtastic/firmware,2021-03-01,55,3,0,2362,40
meshtastic/firmware,2021-03-08,56,3,0,2418,40
meshtastic/firmware,2021-03-15,60,3,1,2478,41
meshtastic/firmware,2021-03-22,70,6,2,2548,43
meshtastic/firmware,2021-03-29,37,2,0,2585,43
meshtastic/firmware,2021-04-05,37,3,0,2622,43
meshtastic/firmware,2021-04-12,48,3,0,2670,43
meshtastic/firmware,2021-04-19,6,1,0,2676,43
meshtastic/firmware,2021-04-26,13,3,1,2689,44
meshtastic/firmware,2021-05-03,17,1,0,2706,44
meshtastic/firmware,2021-05-10,3,1,0,2709,44
meshtastic/firmware,2021-05-17,12,2,1,2721,45
meshtastic/firmware,2021-05-24,31,3,0,2752,45
meshtastic/firmware,2021-06-21,5,1,0,2757,45
meshtastic/firmware,2021-06-28,5,2,1,2762,46
meshtastic/firmware,2021-07-05,2,1,0,2764,46
meshtastic/firmware,2021-07-19,10,3,1,2774,47
meshtastic/firmware,2021-07-26,10,3,1,2784,48
meshtastic/firmware,2021-08-02,9,1,0,2793,48
meshtastic/firmware,2021-08-09,12,2,0,2805,48
meshtastic/firmware,2021-08-16,11,1,0,2816,48
meshtastic/firmware,2021-08-30,24,4,3,2840,51
meshtastic/firmware,2021-09-06,16,3,0,2856,51
meshtastic/firmware,2021-09-13,15,4,1,2871,52
meshtastic/firmware,2021-09-20,2,1,0,2873,52
meshtastic/firmware,2021-09-27,3,1,0,2876,52
meshtastic/firmware,2021-10-04,17,4,0,2893,52
meshtastic/firmware,2021-10-11,26,5,2,2919,54
meshtastic/firmware,2021-10-18,13,5,2,2932,56
meshtastic/firmware,2021-10-25,29,4,0,2961,56
meshtastic/firmware,2021-11-01,9,5,2,2970,58
meshtastic/firmware,2021-11-08,4,2,0,2974,58
meshtastic/firmware,2021-11-15,9,2,0,2983,58
meshtastic/firmware,2021-11-22,35,6,2,3018,60
meshtastic/firmware,2021-11-29,64,5,0,3082,60
meshtastic/firmware,2021-12-06,62,5,1,3144,61
meshtastic/firmware,2021-12-13,32,5,1,3176,62
meshtastic/firmware,2021-12-20,21,2,0,3197,62
meshtastic/firmware,2021-12-27,75,8,5,3272,67
meshtastic/firmware,2022-01-03,45,4,2,3317,69
meshtastic/firmware,2022-01-10,74,5,3,3391,72
meshtastic/firmware,2022-01-17,53,7,1,3444,73
meshtastic/firmware,2022-01-24,76,8,1,3520,74
meshtastic/firmware,2022-01-31,9,4,2,3529,76
meshtastic/firmware,2022-02-07,14,6,2,3543,78
meshtastic/firmware,2022-02-14,65,6,0,3608,78
meshtastic/firmware,2022-02-21,70,7,1,3678,79
meshtastic/firmware,2022-02-28,44,5,1,3722,80
meshtastic/firmware,2022-03-07,21,3,1,3743,81
meshtastic/firmware,2022-03-14,36,6,1,3779,82
meshtastic/firmware,2022-03-21,39,4,1,3818,83
meshtastic/firmware,2022-03-28,42,6,2,3860,85
meshtastic/firmware,2022-04-04,21,8,1,3881,86
meshtastic/firmware,2022-04-11,38,4,0,3919,86
meshtastic/firmware,2022-04-18,36,7,2,3955,88
meshtastic/firmware,2022-04-25,53,8,2,4008,90
meshtastic/firmware,2022-05-02,32,6,1,4040,91
meshtastic/firmware,2022-05-09,20,2,0,4060,91
meshtastic/firmware,2022-05-16,43,6,1,4103,92
meshtastic/firmware,2022-05-23,22,3,0,4125,92
meshtastic/firmware,2022-05-30,45,4,0,4170,92
meshtastic/firmware,2022-06-06,35,4,1,4205,93
meshtastic/firmware,2022-06-13,51,4,0,4256,93
meshtastic/firmware,2022-06-20,28,4,0,4284,93
meshtastic/firmware,2022-06-27,11,3,1,4295,94
meshtastic/firmware,2022-07-04,10,3,0,4305,94
meshtastic/firmware,2022-07-11,13,4,1,4318,95
meshtastic/firmware,2022-07-18,6,2,0,4324,95
meshtastic/firmware,2022-07-25,12,5,1,4336,96
meshtastic/firmware,2022-08-01,46,8,1,4382,97
meshtastic/firmware,2022-08-08,70,6,0,4452,97
meshtastic/firmware,2022-08-15,10,3,0,4462,97
meshtastic/firmware,2022-08-22,11,4,1,4473,98
meshtastic/firmware,2022-08-29,16,5,1,4489,99
meshtastic/firmware,2022-09-05,40,5,0,4529,99
meshtastic/firmware,2022-09-12,36,4,0,4565,99
meshtastic/firmware,2022-09-19,53,4,1,4618,100
meshtastic/firmware,2022-09-26,62,7,1,4680,101
meshtastic/firmware,2022-10-03,96,7,0,4776,101
meshtastic/firmware,2022-10-10,62,4,0,4838,101
meshtastic/firmware,2022-10-17,73,4,1,4911,102
meshtastic/firmware,2022-10-24,41,5,2,4952,104
meshtastic/firmware,2022-10-31,114,8,2,5066,106
meshtastic/firmware,2022-11-07,79,5,0,5145,106
meshtastic/firmware,2022-11-14,78,4,0,5223,106
meshtastic/firmware,2022-11-21,104,8,1,5327,107
meshtastic/firmware,2022-11-28,27,4,1,5354,108
meshtastic/firmware,2022-12-05,33,5,0,5387,108
meshtastic/firmware,2022-12-12,42,6,1,5429,109
meshtastic/firmware,2022-12-19,74,4,0,5503,109
meshtastic/firmware,2022-12-26,70,5,1,5573,110
meshtastic/firmware,2023-01-02,54,6,2,5627,112
meshtastic/firmware,2023-01-09,49,4,0,5676,112
meshtastic/firmware,2023-01-16,105,9,3,5781,115
meshtastic/firmware,2023-01-23,89,6,1,5870,116
meshtastic/firmware,2023-01-30,85,3,0,5955,116
meshtastic/firmware,2023-02-06,52,3,0,6007,116
meshtastic/firmware,2023-02-13,24,4,0,6031,116
meshtastic/firmware,2023-02-20,46,6,0,6077,116
meshtastic/firmware,2023-02-27,16,7,2,6093,118
meshtastic/firmware,2023-03-06,40,6,0,6133,118
meshtastic/firmware,2023-03-13,9,6,1,6142,119
meshtastic/firmware,2023-03-20,16,5,0,6158,119
meshtastic/firmware,2023-03-27,34,9,2,6192,121
meshtastic/firmware,2023-04-03,20,5,0,6212,121
meshtastic/firmware,2023-04-10,23,4,0,6235,121
meshtastic/firmware,2023-04-17,12,3,0,6247,121
meshtastic/firmware,2023-04-24,1,1,0,6248,121
meshtastic/firmware,2023-05-01,24,6,0,6272,121
meshtastic/firmware,2023-05-08,27,6,0,6299,121
meshtastic/firmware,2023-05-15,17,4,0,6316,121
meshtastic/firmware,2023-05-22,31,6,0,6347,121
meshtastic/firmware,2023-05-29,21,6,0,6368,121
meshtastic/firmware,2023-06-05,12,5,1,6380,122
meshtastic/firmware,2023-06-12,3,2,0,6383,122
meshtastic/firmware,2023-06-19,7,3,0,6390,122
meshtastic/firmware,2023-06-26,15,6,1,6405,123
meshtastic/firmware,2023-07-03,10,6,2,6415,125
meshtastic/firmware,2023-07-10,8,5,2,6423,127
meshtastic/firmware,2023-07-17,18,8,1,6441,128
meshtastic/firmware,2023-07-24,42,10,1,6483,129
meshtastic/firmware,2023-07-31,40,8,0,6523,129
meshtastic/firmware,2023-08-07,39,7,1,6562,130
meshtastic/firmware,2023-08-14,18,6,0,6580,130
meshtastic/firmware,2023-08-21,23,4,0,6603,130
meshtastic/firmware,2023-08-28,17,4,0,6620,130
meshtastic/firmware,2023-09-04,26,8,0,6646,130
meshtastic/firmware,2023-09-11,7,4,0,6653,130
meshtastic/firmware,2023-09-18,16,9,0,6669,130
meshtastic/firmware,2023-09-25,17,8,2,6686,132
meshtastic/firmware,2023-10-02,15,8,1,6701,133
meshtastic/firmware,2023-10-09,18,10,2,6719,135
meshtastic/firmware,2023-10-16,2,2,0,6721,135
meshtastic/firmware,2023-10-23,3,3,0,6724,135
meshtastic/firmware,2023-10-30,9,6,1,6733,136
meshtastic/firmware,2023-11-06,8,5,0,6741,136
meshtastic/firmware,2023-11-13,33,6,1,6774,137
meshtastic/firmware,2023-11-20,11,5,0,6785,137
meshtastic/firmware,2023-11-27,34,7,0,6819,137
meshtastic/firmware,2023-12-04,18,6,1,6837,138
meshtastic/firmware,2023-12-11,32,5,0,6869,138
meshtastic/firmware,2023-12-18,3,2,0,6872,138
meshtastic/firmware,2023-12-25,15,7,2,6887,140
meshtastic/firmware,2024-01-01,9,6,1,6896,141
meshtastic/firmware,2024-01-08,15,6,1,6911,142
meshtastic/firmware,2024-01-15,14,8,1,6925,143
meshtastic/firmware,2024-01-22,8,5,0,6933,143
meshtastic/firmware,2024-01-29,15,8,1,6948,144
meshtastic/firmware,2024-02-05,25,12,4,6973,148
meshtastic/firmware,2024-02-12,16,9,1,6989,149
meshtastic/firmware,2024-02-19,33,11,1,7022,150
meshtastic/firmware,2024-02-26,27,7,0,7049,150
meshtastic/firmware,2024-03-04,55,10,1,7104,151
meshtastic/firmware,2024-03-11,60,13,3,7164,154
meshtastic/firmware,2024-03-18,37,9,1,7201,155
meshtastic/firmware,2024-03-25,13,7,1,7214,156
meshtastic/firmware,2024-04-01,28,10,3,7242,159
meshtastic/firmware,2024-04-08,33,10,1,7275,160
meshtastic/firmware,2024-04-15,81,15,1,7356,161
meshtastic/firmware,2024-04-22,40,18,8,7396,169
meshtastic/firmware,2024-04-29,44,10,1,7440,170
meshtastic/firmware,2024-05-06,47,13,3,7487,173
meshtastic/firmware,2024-05-13,79,13,1,7566,174
meshtastic/firmware,2024-05-20,34,9,2,7600,176
meshtastic/firmware,2024-05-27,21,10,3,7621,179
meshtastic/firmware,2024-06-03,51,10,2,7672,181
meshtastic/firmware,2024-06-10,56,17,4,7728,185
meshtastic/firmware,2024-06-17,52,11,2,7780,187
meshtastic/firmware,2024-06-24,23,8,1,7803,188
meshtastic/firmware,2024-07-01,19,9,1,7822,189
meshtastic/firmware,2024-07-08,35,11,1,7857,190
meshtastic/firmware,2024-07-15,8,6,0,7865,190
meshtastic/firmware,2024-07-22,35,10,2,7900,192
meshtastic/firmware,2024-07-29,35,11,4,7935,196
meshtastic/firmware,2024-08-05,44,12,1,7979,197
meshtastic/firmware,2024-08-12,84,14,4,8063,201
meshtastic/firmware,2024-08-19,59,15,2,8122,203
meshtastic/firmware,2024-08-26,82,18,4,8204,207
meshtastic/firmware,2024-09-02,57,13,5,8261,212
meshtastic/firmware,2024-09-09,54,14,2,8315,214
meshtastic/firmware,2024-09-16,96,17,7,8411,221
meshtastic/firmware,2024-09-23,161,17,1,8572,222
meshtastic/firmware,2024-09-30,57,14,2,8629,224
meshtastic/firmware,2024-10-07,47,13,0,8676,224
meshtastic/firmware,2024-10-14,31,14,4,8707,228
meshtastic/firmware,2024-10-21,20,11,4,8727,232
meshtastic/firmware,2024-10-28,46,15,3,8773,235
meshtastic/firmware,2024-11-04,36,11,3,8809,238
meshtastic/firmware,2024-11-11,43,11,2,8852,240
meshtastic/firmware,2024-11-18,29,14,2,8881,242
meshtastic/firmware,2024-11-25,23,10,4,8904,246
meshtastic/firmware,2024-12-02,20,11,3,8924,249
meshtastic/firmware,2024-12-09,25,12,1,8949,250
meshtastic/firmware,2024-12-16,29,12,3,8978,253
meshtastic/firmware,2024-12-23,35,13,2,9013,255
meshtastic/firmware,2024-12-30,41,9,2,9054,257
meshtastic/firmware,2025-01-06,46,15,2,9100,259
meshtastic/firmware,2025-01-13,29,11,2,9129,261
meshtastic/firmware,2025-01-20,22,10,1,9151,262
meshtastic/firmware,2025-01-27,7,6,1,9158,263
meshtastic/firmware,2025-02-03,17,12,4,9175,267
meshtastic/firmware,2025-02-10,19,11,2,9194,269
meshtastic/firmware,2025-02-17,21,13,5,9215,274
meshtastic/firmware,2025-02-24,24,10,2,9239,276
meshtastic/firmware,2025-03-03,35,16,4,9274,280
meshtastic/firmware,2025-03-10,22,11,1,9296,281
meshtastic/firmware,2025-03-17,25,12,3,9321,284
meshtastic/firmware,2025-03-24,40,12,2,9361,286
meshtastic/firmware,2025-03-31,33,16,4,9394,290
meshtastic/firmware,2025-04-07,39,16,3,9433,293
meshtastic/firmware,2025-04-14,37,14,3,9470,296
meshtastic/firmware,2025-04-21,7,6,0,9477,296
meshtastic/firmware,2025-04-28,24,11,2,9501,298
meshtastic/firmware,2025-05-05,26,7,0,9527,298
meshtastic/firmware,2025-05-12,30,11,2,9557,300
meshtastic/firmware,2025-05-19,25,11,2,9582,302
meshtastic/firmware,2025-05-26,19,11,3,9601,305
meshtastic/firmware,2025-06-02,21,10,2,9622,307
meshtastic/firmware,2025-06-09,44,16,4,9666,311
meshtastic/firmware,2025-06-16,41,19,8,9707,319
meshtastic/firmware,2025-06-23,26,11,1,9733,320
meshtastic/firmware,2025-06-30,47,18,3,9780,323
meshtastic/firmware,2025-07-07,53,17,3,9833,326
meshtastic/firmware,2025-07-14,33,10,0,9866,326
meshtastic/firmware,2025-07-21,37,12,3,9903,329
meshtastic/firmware,2025-07-28,16,10,3,9919,332
meshtastic/firmware,2025-08-04,17,9,2,9936,334
meshtastic/firmware,2025-08-11,27,11,2,9963,336
meshtastic/firmware,2025-08-18,50,13,3,10013,339
meshtastic/firmware,2025-08-25,41,10,1,10054,340
meshtastic/firmware,2025-09-01,83,22,4,10137,344
meshtastic/firmware,2025-09-08,107,13,3,10244,347
meshtastic/firmware,2025-09-15,116,17,2,10360,349
meshtastic/firmware,2025-09-22,93,16,2,10453,351
meshtastic/firmware,2025-09-29,80,14,1,10533,352
meshtastic/firmware,2025-10-06,66,13,2,10599,354
meshtastic/firmware,2025-10-13,59,19,5,10658,359
meshtastic/firmware,2025-10-20,22,10,1,10680,360
meshtastic/firmware,2025-10-27,25,16,6,10705,366
meshtastic/firmware,2025-11-03,41,17,3,10746,369
meshtastic/firmware,2025-11-10,15,9,0,10761,369
meshtastic/firmware,2025-11-17,50,15,4,10811,373
meshtastic/firmware,2025-11-24,37,11,0,10848,373
meshtastic/firmware,2025-12-01,26,14,4,10874,377
meshtastic/firmware,2025-12-08,53,16,2,10927,379
meshtastic/firmware,2025-12-15,42,11,1,10969,380
meshtastic/firmware,2025-12-22,36,10,0,11005,380
meshtastic/firmware,2025-12-29,39,14,3,11044,383
meshtastic/firmware,2026-01-05,48,15,5,11092,388
meshtastic/firmware,2026-01-12,62,20,3,11154,391
meshtastic/firmware,2026-01-19,35,15,4,11189,395
meshtastic/firmware,2026-01-26,64,18,5,11253,400
meshtastic/firmware,2026-02-02,32,13,3,11285,403
meshtastic/firmware,2026-02-09,53,16,1,11338,404
meshtastic/firmware,2026-02-16,35,14,2,11373,406
meshtastic/firmware,2026-02-23,40,13,1,11413,407
meshtastic/firmware,2026-03-02,54,15,2,11467,409
meshtastic/firmware,2026-03-09,17,8,0,11484,409
meshtastic/firmware,2026-03-16,54,21,8,11538,417
meshtastic/firmware,2026-03-23,33,9,2,11571,419
meshtastic/firmware,2026-03-30,34,14,2,11605,421
meshtastic/firmware,2026-04-06,25,7,0,11630,421
meshtastic/firmware,2026-04-13,61,18,4,11691,425
meshtastic/firmware,2026-04-20,74,22,6,11765,431
meshtastic/firmware,2026-04-27,44,12,1,11809,432
meshtastic/firmware,2026-05-04,4,3,1,11813,433
meshtastic/web,2021-04-05,4,1,1,4,1
meshtastic/web,2021-04-12,2,2,1,6,2
meshtastic/web,2021-04-19,2,1,0,8,2
meshtastic/web,2021-04-26,4,1,0,12,2
meshtastic/web,2021-05-03,7,2,1,19,3
meshtastic/web,2021-05-10,1,1,0,20,3
meshtastic/web,2021-05-24,1,1,0,21,3
meshtastic/web,2021-05-31,3,1,0,24,3
meshtastic/web,2021-06-14,4,1,0,28,3
meshtastic/web,2021-06-21,1,1,0,29,3
meshtastic/web,2021-08-02,11,1,0,40,3
meshtastic/web,2021-08-09,10,3,2,50,5
meshtastic/web,2021-08-16,4,1,0,54,5
meshtastic/web,2021-08-23,11,1,0,65,5
meshtastic/web,2021-09-06,2,1,0,67,5
meshtastic/web,2021-10-04,4,1,0,71,5
meshtastic/web,2021-10-11,1,1,0,72,5
meshtastic/web,2021-10-18,1,1,0,73,5
meshtastic/web,2021-10-25,5,1,0,78,5
meshtastic/web,2021-11-08,12,1,0,90,5
meshtastic/web,2021-11-15,3,1,0,93,5
meshtastic/web,2021-11-22,4,1,0,97,5
meshtastic/web,2021-12-06,9,1,0,106,5
meshtastic/web,2021-12-13,5,1,0,111,5
meshtastic/web,2021-12-20,2,1,1,113,6
meshtastic/web,2021-12-27,6,1,0,119,6
meshtastic/web,2022-01-03,1,1,0,120,6
meshtastic/web,2022-01-10,15,1,0,135,6
meshtastic/web,2022-01-17,2,1,0,137,6
meshtastic/web,2022-01-31,2,1,0,139,6
meshtastic/web,2022-02-07,9,1,0,148,6
meshtastic/web,2022-02-14,20,1,0,168,6
meshtastic/web,2022-02-21,10,1,0,178,6
meshtastic/web,2022-02-28,6,1,0,184,6
meshtastic/web,2022-03-07,6,1,0,190,6
meshtastic/web,2022-03-21,1,1,0,191,6
meshtastic/web,2022-04-04,1,1,0,192,6
meshtastic/web,2022-04-11,1,1,0,193,6
meshtastic/web,2022-05-02,1,1,0,194,6
meshtastic/web,2022-05-09,5,1,0,199,6
meshtastic/web,2022-07-25,4,1,0,203,6
meshtastic/web,2022-08-01,5,1,0,208,6
meshtastic/web,2022-08-08,7,1,0,215,6
meshtastic/web,2022-08-15,9,2,1,224,7
meshtastic/web,2022-08-22,11,1,0,235,7
meshtastic/web,2022-08-29,4,1,0,239,7
meshtastic/web,2022-09-05,2,1,0,241,7
meshtastic/web,2022-09-19,15,1,0,256,7
meshtastic/web,2022-09-26,9,1,0,265,7
meshtastic/web,2022-10-03,19,1,0,284,7
meshtastic/web,2022-10-10,10,4,2,294,9
meshtastic/web,2022-10-17,3,2,0,297,9
meshtastic/web,2022-10-24,11,3,0,308,9
meshtastic/web,2022-10-31,4,1,0,312,9
meshtastic/web,2022-11-14,1,1,0,313,9
meshtastic/web,2022-11-21,2,1,0,315,9
meshtastic/web,2022-11-28,1,1,0,316,9
meshtastic/web,2022-12-05,13,1,0,329,9
meshtastic/web,2022-12-26,17,1,0,346,9
meshtastic/web,2023-01-02,14,2,1,360,10
meshtastic/web,2023-01-09,1,1,0,361,10
meshtastic/web,2023-01-16,5,1,0,366,10
meshtastic/web,2023-01-23,6,1,0,372,10
meshtastic/web,2023-02-06,6,1,0,378,10
meshtastic/web,2023-02-13,8,1,0,386,10
meshtastic/web,2023-02-20,7,1,0,393,10
meshtastic/web,2023-02-27,1,1,0,394,10
meshtastic/web,2023-04-17,4,1,1,398,11
meshtastic/web,2023-06-19,6,1,0,404,11
meshtastic/web,2023-07-03,5,2,1,409,12
meshtastic/web,2023-07-24,4,3,2,413,14
meshtastic/web,2023-08-07,3,1,0,416,14
meshtastic/web,2023-08-21,1,1,0,417,14
meshtastic/web,2023-09-04,4,3,0,421,14
meshtastic/web,2023-09-11,1,1,0,422,14
meshtastic/web,2023-09-25,8,2,0,430,14
meshtastic/web,2023-10-02,1,1,0,431,14
meshtastic/web,2023-10-09,1,1,0,432,14
meshtastic/web,2023-10-16,1,1,0,433,14
meshtastic/web,2023-10-23,5,2,0,438,14
meshtastic/web,2023-10-30,2,2,0,440,14
meshtastic/web,2023-11-13,5,3,0,445,14
meshtastic/web,2023-12-04,1,1,0,446,14
meshtastic/web,2023-12-11,4,1,0,450,14
meshtastic/web,2023-12-25,4,1,0,454,14
meshtastic/web,2024-01-01,4,2,1,458,15
meshtastic/web,2024-01-08,2,2,1,460,16
meshtastic/web,2024-01-15,8,5,1,468,17
meshtastic/web,2024-01-22,5,2,0,473,17
meshtastic/web,2024-02-12,3,2,0,476,17
meshtastic/web,2024-02-19,5,2,1,481,18
meshtastic/web,2024-03-11,3,2,1,484,19
meshtastic/web,2024-03-25,1,1,0,485,19
meshtastic/web,2024-04-22,1,1,0,486,19
meshtastic/web,2024-04-29,3,2,2,489,21
meshtastic/web,2024-05-13,4,2,2,493,23
meshtastic/web,2024-05-20,11,3,2,504,25
meshtastic/web,2024-05-27,11,2,1,515,26
meshtastic/web,2024-06-03,14,2,1,529,27
meshtastic/web,2024-06-10,47,4,1,576,28
meshtastic/web,2024-06-17,19,4,2,595,30
meshtastic/web,2024-06-24,17,1,0,612,30
meshtastic/web,2024-07-01,5,1,0,617,30
meshtastic/web,2024-07-15,1,1,1,618,31
meshtastic/web,2024-07-22,7,2,0,625,31
meshtastic/web,2024-08-05,9,2,1,634,32
meshtastic/web,2024-08-12,1,1,0,635,32
meshtastic/web,2024-08-19,26,3,0,661,32
meshtastic/web,2024-08-26,23,5,3,684,35
meshtastic/web,2024-09-02,25,4,1,709,36
meshtastic/web,2024-09-09,21,1,0,730,36
meshtastic/web,2024-09-16,20,2,0,750,36
meshtastic/web,2024-09-30,7,4,1,757,37
meshtastic/web,2024-10-14,1,1,1,758,38
meshtastic/web,2024-10-28,3,3,2,761,40
meshtastic/web,2024-11-04,14,5,1,775,41
meshtastic/web,2024-11-11,4,1,0,779,41
meshtastic/web,2024-11-18,3,2,0,782,41
meshtastic/web,2024-11-25,2,2,2,784,43
meshtastic/web,2024-12-02,1,1,0,785,43
meshtastic/web,2024-12-09,2,2,0,787,43
meshtastic/web,2024-12-23,2,2,1,789,44
meshtastic/web,2024-12-30,4,3,0,793,44
meshtastic/web,2025-01-06,14,5,1,807,45
meshtastic/web,2025-01-13,7,4,2,814,47
meshtastic/web,2025-01-20,30,4,0,844,47
meshtastic/web,2025-01-27,32,4,1,876,48
meshtastic/web,2025-02-03,30,5,1,906,49
meshtastic/web,2025-02-10,10,3,0,916,49
meshtastic/web,2025-02-17,65,7,2,981,51
meshtastic/web,2025-02-24,49,4,0,1030,51
meshtastic/web,2025-03-03,39,3,1,1069,52
meshtastic/web,2025-03-10,26,3,1,1095,53
