repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
meshtastic/web,2025-03-17,32,3,0,1127,53
meshtastic/web,2025-03-24,28,2,1,1155,54
meshtastic/web,2025-03-31,53,4,1,1208,55
meshtastic/web,2025-04-07,20,2,0,1228,55
meshtastic/web,2025-04-14,1,1,1,1229,56
meshtastic/web,2025-04-21,14,2,0,1243,56
meshtastic/web,2025-04-28,16,4,0,1259,56
meshtastic/web,2025-05-05,9,2,0,1268,56
meshtastic/web,2025-05-12,4,2,1,1272,57
meshtastic/web,2025-05-19,3,2,0,1275,57
meshtastic/web,2025-05-26,6,4,2,1281,59
meshtastic/web,2025-06-02,3,2,0,1284,59
meshtastic/web,2025-06-09,6,3,0,1290,59
meshtastic/web,2025-06-16,18,3,1,1308,60
meshtastic/web,2025-06-23,6,1,0,1314,60
meshtastic/web,2025-06-30,1,1,0,1315,60
meshtastic/web,2025-07-07,11,2,0,1326,60
meshtastic/web,2025-07-14,10,3,1,1336,61
meshtastic/web,2025-07-21,8,3,0,1344,61
meshtastic/web,2025-07-28,7,3,1,1351,62
meshtastic/web,2025-08-04,12,4,0,1363,62
meshtastic/web,2025-08-11,11,4,0,1374,62
meshtastic/web,2025-08-18,16,4,0,1390,62
meshtastic/web,2025-08-25,7,4,0,1397,62
meshtastic/web,2025-09-01,13,4,1,1410,63
meshtastic/web,2025-09-08,15,5,0,1425,63
meshtastic/web,2025-09-15,7,3,1,1432,64
meshtastic/web,2025-09-22,2,2,0,1434,64
meshtastic/web,2025-09-29,1,1,0,1435,64
meshtastic/web,2025-10-06,4,2,0,1439,64
meshtastic/web,2025-10-13,15,3,0,1454,64
meshtastic/web,2025-10-20,9,5,1,1463,65
meshtastic/web,2025-10-27,8,5,2,1471,67
meshtastic/web,2025-11-03,10,2,0,1481,67
meshtastic/web,2025-11-10,7,4,1,1488,68
meshtastic/web,2025-11-17,4,3,1,1492,69
meshtastic/web,2025-11-24,6,4,1,1498,70
meshtastic/web,2025-12-01,2,2,1,1500,71
meshtastic/web,2025-12-08,1,1,0,1501,71
meshtastic/web,2026-02-09,3,3,1,1504,72
meshtastic/web,2026-03-02,2,2,0,1506,72
meshtastic/web,2026-03-09,3,2,0,1509,72
meshtastic/web,2026-03-16,3,3,2,1512,74
meshtastic/web,2026-04-20,3,1,0,1515,74
meshtastic/web,2026-05-04,1,1,1,1516,75
mysociety/ceuk-marking,2022-12-19,11,1,1,11,1
mysociety/ceuk-marking,2023-01-02,8,1,0,19,1
mysociety/ceuk-marking,2023-01-09,12,1,0,31,1
mysociety/ceuk-marking,2023-01-16,28,2,1,59,2
mysociety/ceuk-marking,2023-01-23,28,1,0,87,2
mysociety/ceuk-marking,2023-01-30,13,1,0,100,2
mysociety/ceuk-marking,2023-02-06,7,3,1,107,3
mysociety/ceuk-marking,2023-02-20,13,1,0,120,3
mysociety/ceuk-marking,2023-02-27,6,1,0,126,3
mysociety/ceuk-marking,2023-03-06,1,1,0,127,3
mysociety/ceuk-marking,2023-03-13,19,2,0,146,3
mysociety/ceuk-marking,2023-03-20,1,1,0,147,3
mysociety/ceuk-marking,2023-03-27,3,1,0,150,3
mysociety/ceuk-marking,2023-04-03,13,1,0,163,3
mysociety/ceuk-marking,2023-04-10,7,2,0,170,3
mysociety/ceuk-marking,2023-04-17,7,2,0,177,3
mysociety/ceuk-marking,2023-04-24,2,1,0,179,3
mysociety/ceuk-marking,2023-05-01,4,1,0,183,3
mysociety/ceuk-marking,2023-05-08,4,2,0,187,3
mysociety/ceuk-marking,2023-05-15,5,1,0,192,3
mysociety/ceuk-marking,2023-05-22,31,3,0,223,3
mysociety/ceuk-marking,2023-05-29,4,2,1,227,4
mysociety/ceuk-marking,2023-06-05,9,2,0,236,4
mysociety/ceuk-marking,2023-06-19,3,1,0,239,4
mysociety/ceuk-marking,2023-06-26,3,2,0,242,4
mysociety/ceuk-marking,2023-07-03,3,1,0,245,4
mysociety/ceuk-marking,2023-07-17,8,1,0,253,4
mysociety/ceuk-marking,2023-07-24,2,2,0,255,4
mysociety/ceuk-marking,2023-07-31,2,1,0,257,4
mysociety/ceuk-marking,2023-08-07,9,2,0,266,4
mysociety/ceuk-marking,2023-08-14,8,1,0,274,4
mysociety/ceuk-marking,2023-08-28,2,1,0,276,4
mysociety/ceuk-marking,2023-09-04,4,1,0,280,4
mysociety/ceuk-marking,2023-09-11,13,1,0,293,4
mysociety/ceuk-marking,2023-09-18,7,1,0,300,4
mysociety/ceuk-marking,2023-09-25,3,1,0,303,4
mysociety/ceuk-marking,2023-10-02,4,2,0,307,4
mysociety/ceuk-marking,2023-10-16,4,2,0,311,4
mysociety/ceuk-marking,2023-10-23,7,1,0,318,4
mysociety/ceuk-marking,2023-10-30,7,1,0,325,4
mysociety/ceuk-marking,2023-11-20,2,1,0,327,4
mysociety/ceuk-marking,2023-11-27,2,2,0,329,4
mysociety/ceuk-marking,2024-02-05,1,1,0,330,4
mysociety/ceuk-marking,2024-03-04,5,1,0,335,4
mysociety/ceuk-marking,2024-03-11,2,1,0,337,4
mysociety/ceuk-marking,2024-03-18,1,1,0,338,4
mysociety/ceuk-marking,2024-04-01,1,1,0,339,4
mysociety/ceuk-marking,2024-05-06,17,1,0,356,4
mysociety/ceuk-marking,2024-05-20,2,1,0,358,4
mysociety/ceuk-marking,2024-05-27,39,3,0,397,4
mysociety/ceuk-marking,2024-06-10,1,1,0,398,4
mysociety/ceuk-marking,2024-06-17,16,1,0,414,4
mysociety/ceuk-marking,2024-06-24,18,2,0,432,4
mysociety/ceuk-marking,2024-07-01,2,1,0,434,4
mysociety/ceuk-marking,2024-07-08,5,1,0,439,4
mysociety/ceuk-marking,2024-07-15,11,2,0,450,4
mysociety/ceuk-marking,2024-07-22,2,1,0,452,4
mysociety/ceuk-marking,2024-07-29,1,1,0,453,4
mysociety/ceuk-marking,2024-08-05,7,1,0,460,4
mysociety/ceuk-marking,2024-08-12,9,2,0,469,4
mysociety/ceuk-marking,2024-08-19,13,1,0,482,4
mysociety/ceuk-marking,2024-09-09,1,1,0,483,4
mysociety/ceuk-marking,2024-09-16,3,1,0,486,4
mysociety/ceuk-marking,2024-09-23,5,1,0,491,4
mysociety/ceuk-marking,2024-09-30,14,1,0,505,4
mysociety/ceuk-marking,2024-10-07,3,1,0,508,4
mysociety/ceuk-marking,2024-10-14,8,1,0,516,4
mysociety/ceuk-marking,2024-10-21,1,1,0,517,4
mysociety/ceuk-marking,2024-11-04,2,1,0,519,4
mysociety/ceuk-marking,2024-11-11,15,1,0,534,4
mysociety/ceuk-marking,2024-11-18,12,3,0,546,4
mysociety/ceuk-marking,2024-11-25,3,1,0,549,4
mysociety/ceuk-marking,2024-12-02,3,2,0,552,4
mysociety/ceuk-marking,2024-12-09,2,1,0,554,4
mysociety/ceuk-marking,2024-12-16,8,1,0,562,4
mysociety/ceuk-marking,2025-01-06,8,1,0,570,4
mysociety/ceuk-marking,2025-01-13,1,1,0,571,4
mysociety/ceuk-marking,2025-01-20,1,1,0,572,4
mysociety/ceuk-marking,2025-01-27,9,1,0,581,4
mysociety/ceuk-marking,2025-02-03,3,1,0,584,4
mysociety/ceuk-marking,2025-02-10,1,1,0,585,4
mysociety/ceuk-marking,2025-02-17,7,1,0,592,4
mysociety/ceuk-marking,2025-02-24,2,1,0,594,4
mysociety/ceuk-marking,2025-03-03,1,1,0,595,4
mysociety/ceuk-marking,2025-03-10,1,1,0,596,4
mysociety/ceuk-marking,2025-03-17,2,1,0,598,4
mysociety/ceuk-marking,2025-04-07,1,1,0,599,4
mysociety/ceuk-marking,2025-04-14,12,1,0,611,4
mysociety/ceuk-marking,2025-04-21,3,1,0,614,4
mysociety/ceuk-marking,2025-05-05,2,1,0,616,4
mysociety/ceuk-marking,2025-05-12,2,1,0,618,4
mysociety/ceuk-marking,2025-05-19,7,1,0,625,4
mysociety/ceuk-marking,2025-05-26,2,1,0,627,4
mysociety/ceuk-marking,2025-06-02,2,1,0,629,4
mysociety/ceuk-marking,2025-06-16,2,1,0,631,4
mysociety/ceuk-marking,2025-06-23,2,1,0,633,4
mysociety/ceuk-marking,2025-07-07,2,1,0,635,4
mysociety/ceuk-marking,2025-09-08,1,1,0,636,4
mysociety/ceuk-marking,2025-10-06,1,1,0,637,4
mysociety/ceuk-marking,2025-11-10,1,1,0,638,4
mysociety/ceuk-marking,2025-12-08,1,1,0,639,4
mysociety/ceuk-marking,2026-01-12,2,1,0,641,4
mysociety/ceuk-marking,2026-03-02,8,2,1,649,5
mysociety/ceuk-marking,2026-03-09,3,1,0,652,5
mysociety/ceuk-marking,2026-03-16,4,1,0,656,5
mysociety/ceuk-marking,2026-03-23,1,1,0,657,5
mysociety/ceuk-marking,2026-03-30,4,1,0,661,5
mysociety/ceuk-marking,2026-04-06,9,1,0,670,5
mysociety/ceuk-marking,2026-04-13,1,1,0,671,5
mysociety/ceuk-marking,2026-04-20,3,1,0,674,5
okfde/froide,2024-04-15,3,2,2,3,2
okfde/froide,2024-04-22,7,2,2,10,4
okfde/froide,2024-05-06,6,3,1,16,5
okfde/froide,2024-05-13,2,2,0,18,5
okfde/froide,2024-05-27,8,5,2,26,7
okfde/froide,2024-06-03,7,1,0,33,7
okfde/froide,2024-06-10,24,3,0,57,7
okfde/froide,2024-06-17,4,1,0,61,7
okfde/froide,2024-06-24,3,1,0,64,7
okfde/froide,2024-07-01,3,1,0,67,7
okfde/froide,2024-07-08,5,2,0,72,7
okfde/froide,2024-07-15,20,3,1,92,8
okfde/froide,2024-07-22,9,2,0,101,8
okfde/froide,2024-07-29,2,1,0,103,8
okfde/froide,2024-08-05,4,3,1,107,9
okfde/froide,2024-08-12,2,2,1,109,10
okfde/froide,2024-08-26,4,1,0,113,10
okfde/froide,2024-09-02,2,1,0,115,10
okfde/froide,2024-09-16,48,3,0,163,10
okfde/froide,2024-09-23,8,3,0,171,10
okfde/froide,2024-09-30,2,1,0,173,10
okfde/froide,2024-10-07,6,3,2,179,12
okfde/froide,2024-10-14,46,3,0,225,12
okfde/froide,2024-10-21,9,3,0,234,12
okfde/froide,2024-10-28,19,3,0,253,12
okfde/froide,2024-11-11,36,5,0,289,12
okfde/froide,2024-11-18,7,3,0,296,12
okfde/froide,2024-11-25,11,4,1,307,13
okfde/froide,2024-12-02,1,1,0,308,13
okfde/froide,2024-12-09,1,1,0,309,13
okfde/froide,2024-12-16,2,1,0,311,13
okfde/froide,2025-01-06,3,2,0,314,13
okfde/froide,2025-01-13,1,1,0,315,13
okfde/froide,2025-01-20,4,2,1,319,14
okfde/froide,2025-01-27,5,2,0,324,14
okfde/froide,2025-02-10,11,3,0,335,14
okfde/froide,2025-02-17,65,4,0,400,14
okfde/froide,2025-02-24,6,4,0,406,14
okfde/froide,2025-03-03,19,2,1,425,15
okfde/froide,2025-03-10,3,2,0,428,15
okfde/froide,2025-03-17,39,3,0,467,15
okfde/froide,2025-03-31,4,2,0,471,15
okfde/froide,2025-04-07,15,4,0,486,15
okfde/froide,2025-04-14,1,1,0,487,15
okfde/froide,2025-04-21,65,2,0,552,15
okfde/froide,2025-04-28,11,4,1,563,16
okfde/froide,2025-05-05,1,1,0,564,16
okfde/froide,2025-05-12,4,2,0,568,16
okfde/froide,2025-05-19,23,1,0,591,16
okfde/froide,2025-05-26,5,2,0,596,16
okfde/froide,2025-06-02,26,1,0,622,16
okfde/froide,2025-06-09,4,1,0,626,16
okfde/froide,2025-06-16,4,3,0,630,16
okfde/froide,2025-06-23,7,2,0,637,16
okfde/froide,2025-06-30,6,1,0,643,16
okfde/froide,2025-07-07,17,3,0,660,16
okfde/froide,2025-07-14,11,3,0,671,16
okfde/froide,2025-07-21,2,2,1,673,17
okfde/froide,2025-07-28,4,3,0,677,17
okfde/froide,2025-08-04,8,3,0,685,17
okfde/froide,2025-08-11,3,2,0,688,17
okfde/froide,2025-08-18,4,1,0,692,17
okfde/froide,2025-08-25,17,4,0,709,17
okfde/froide,2025-09-08,1,1,0,710,17
okfde/froide,2025-09-15,8,4,0,718,17
okfde/froide,2025-09-22,2,2,0,720,17
okfde/froide,2025-09-29,3,1,0,723,17
okfde/froide,2025-10-06,1,1,0,724,17
okfde/froide,2025-10-13,14,2,0,738,17
okfde/froide,2025-10-27,6,3,1,744,18
okfde/froide,2025-11-03,1,1,0,745,18
okfde/froide,2025-11-10,1,1,0,746,18
okfde/froide,2025-11-17,1,1,0,747,18
okfde/froide,2025-12-01,2,1,0,749,18
okfde/froide,2025-12-08,3,2,0,752,18
okfde/froide,2026-01-05,1,1,0,753,18
okfde/froide,2026-01-12,118,2,0,871,18
okfde/froide,2026-01-19,10,3,0,881,18
okfde/froide,2026-01-26,32,3,0,913,18
okfde/froide,2026-02-02,13,4,0,926,18
okfde/froide,2026-02-09,25,5,0,951,18
okfde/froide,2026-02-16,8,3,0,959,18
okfde/froide,2026-02-23,2,2,1,961,19
okfde/froide,2026-03-02,4,1,0,965,19
okfde/froide,2026-03-09,13,4,0,978,19
okfde/froide,2026-03-16,2,1,0,980,19
okfde/froide,2026-03-23,40,4,0,1020,19
okfde/froide,2026-03-30,9,5,0,1029,19
okfde/froide,2026-04-06,19,1,0,1048,19
okfde/froide,2026-04-13,11,4,0,1059,19
okfde/froide,2026-04-20,31,3,0,1090,19
okfde/froide,2026-04-27,9,3,0,1099,19
okfde/froide,2026-05-04,1,1,0,1100,19
openplans/shareabouts,2011-10-24,1,1,1,1,1
openplans/shareabouts,2011-10-31,20,1,0,21,1
openplans/shareabouts,2011-11-07,24,3,2,45,3
openplans/shareabouts,2011-11-14,16,1,0,61,3
openplans/shareabouts,2011-11-21,21,2,1,82,4
openplans/shareabouts,2011-11-28,24,1,0,106,4
openplans/shareabouts,2011-12-05,24,2,0,130,4
openplans/shareabouts,2011-12-12,18,1,0,148,4
openplans/shareabouts,2011-12-19,31,1,0,179,4
openplans/shareabouts,2012-01-02,18,1,0,197,4
openplans/shareabouts,2012-01-09,16,3,1,213,5
openplans/shareabouts,2012-01-16,21,2,0,234,5
openplans/shareabouts,2012-07-16,89,3,2,323,7
openplans/shareabouts,2012-07-23,57,3,0,380,7
openplans/shareabouts,2012-07-30,15,2,0,395,7
openplans/shareabouts,2012-08-06,45,4,1,440,8
openplans/shareabouts,2012-08-13,2,1,0,442,8
openplans/shareabouts,2012-08-20,47,4,0,489,8
openplans/shareabouts,2012-08-27,31,3,0,520,8
openplans/shareabouts,2012-09-03,59,4,0,579,8
openplans/shareabouts,2012-09-10,29,4,0,608,8
openplans/shareabouts,2012-09-17,136,5,1,744,9
openplans/shareabouts,2012-09-24,41,4,1,785,10
openplans/shareabouts,2012-10-01,12,3,0,797,10
openplans/shareabouts,2012-10-08,8,4,1,805,11
openplans/shareabouts,2012-10-15,3,2,0,808,11
openplans/shareabouts,2012-10-22,2,2,0,810,11
openplans/shareabouts,2012-10-29,6,3,0,816,11
openplans/shareabouts,2012-11-05,4,1,0,820,11
openplans/shareabouts,2012-11-12,7,1,0,827,11
openplans/shareabouts,2012-12-03,22,4,0,849,11
openplans/shareabouts,2012-12-10,5,1,0,854,11
openplans/shareabouts,2012-12-17,14,3,0,868,11
openplans/shareabouts,2012-12-24,3,1,0,871,11
openplans/shareabouts,2012-12-31,26,3,0,897,11
openplans/shareabouts,2013-01-07,20,3,0,917,11
openplans/shareabouts,2013-01-14,45,4,0,962,11
openplans/shareabouts,2013-01-21,2,1,1,964,12
openplans/shareabouts,2013-01-28,1,1,0,965,12
openplans/shareabouts,2013-02-11,2,1,0,967,12
openplans/shareabouts,2013-02-25,2,2,1,969,13
openplans/shareabouts,2013-03-04,3,2,0,972,13
openplans/shareabouts,2013-03-18,8,3,0,980,13
openplans/shareabouts,2013-03-25,6,1,0,986,13
openplans/shareabouts,2013-04-01,1,1,0,987,13
openplans/shareabouts,2013-04-15,2,1,0,989,13
openplans/shareabouts,2013-04-22,2,2,0,991,13
openplans/shareabouts,2013-04-29,1,1,0,992,13
openplans/shareabouts,2013-05-27,1,1,0,993,13
openplans/shareabouts,2013-06-10,4,2,0,997,13
openplans/shareabouts,2013-06-24,1,1,0,998,13
openplans/shareabouts,2013-07-01,1,1,0,999,13
openplans/shareabouts,2013-08-12,2,2,0,1001,13
openplans/shareabouts,2013-08-19,10,2,0,1011,13
openplans/shareabouts,2013-08-26,1,1,0,1012,13
openplans/shareabouts,2013-09-09,2,2,0,1014,13
openplans/shareabouts,2013-09-16,13,1,0,1027,13
openplans/shareabouts,2013-09-23,19,3,0,1046,13
openplans/shareabouts,2013-09-30,14,3,0,1060,13
openplans/shareabouts,2013-10-07,19,2,0,1079,13
openplans/shareabouts,2013-10-14,14,2,0,1093,13
openplans/shareabouts,2013-10-21,35,3,0,1128,13
openplans/shareabouts,2013-10-28,9,2,0,1137,13
openplans/shareabouts,2013-11-04,4,1,0,1141,13
openplans/shareabouts,2013-11-11,66,3,0,1207,13
openplans/shareabouts,2013-11-18,12,2,0,1219,13
openplans/shareabouts,2013-11-25,23,3,0,1242,13
openplans/shareabouts,2013-12-02,10,3,0,1252,13
openplans/shareabouts,2013-12-23,8,1,0,1260,13
openplans/shareabouts,2013-12-30,1,1,0,1261,13
openplans/shareabouts,2014-01-06,4,1,0,1265,13
openplans/shareabouts,2014-01-20,5,1,0,1270,13
openplans/shareabouts,2014-01-27,3,1,0,1273,13
openplans/shareabouts,2014-02-03,9,3,0,1282,13
openplans/shareabouts,2014-02-10,44,3,0,1326,13
openplans/shareabouts,2014-02-17,17,3,0,1343,13
openplans/shareabouts,2014-02-24,19,3,0,1362,13
openplans/shareabouts,2014-03-03,3,2,0,1365,13
openplans/shareabouts,2014-03-10,9,4,1,1374,14
openplans/shareabouts,2014-03-17,1,1,0,1375,14
openplans/shareabouts,2014-03-24,1,1,0,1376,14
openplans/shareabouts,2014-04-07,2,1,0,1378,14
openplans/shareabouts,2014-04-14,5,1,0,1383,14
openplans/shareabouts,2014-04-28,22,3,0,1405,14
openplans/shareabouts,2014-05-19,1,1,0,1406,14
openplans/shareabouts,2014-06-02,7,3,1,1413,15
openplans/shareabouts,2014-06-09,1,1,0,1414,15
openplans/shareabouts,2014-06-16,1,1,0,1415,15
openplans/shareabouts,2014-06-23,35,3,0,1450,15
openplans/shareabouts,2014-07-07,3,1,0,1453,15
openplans/shareabouts,2014-07-14,4,2,0,1457,15
openplans/shareabouts,2014-07-28,2,1,0,1459,15
openplans/shareabouts,2014-08-04,2,1,0,1461,15
openplans/shareabouts,2014-08-25,13,2,0,1474,15
openplans/shareabouts,2014-09-01,17,2,0,1491,15
openplans/shareabouts,2014-09-08,13,2,0,1504,15
openplans/shareabouts,2014-09-15,5,2,0,1509,15
openplans/shareabouts,2014-09-22,2,1,0,1511,15
openplans/shareabouts,2014-11-10,3,2,1,1514,16
openplans/shareabouts,2014-11-17,1,1,0,1515,16
openplans/shareabouts,2014-12-01,18,3,0,1533,16
openplans/shareabouts,2014-12-08,23,1,0,1556,16
openplans/shareabouts,2014-12-15,22,3,0,1578,16
openplans/shareabouts,2014-12-29,2,1,0,1580,16
openplans/shareabouts,2015-01-05,2,1,0,1582,16
openplans/shareabouts,2015-01-12,9,2,0,1591,16
openplans/shareabouts,2015-01-26,2,1,0,1593,16
openplans/shareabouts,2015-02-09,2,1,0,1595,16
openplans/shareabouts,2015-02-16,5,1,0,1600,16
openplans/shareabouts,2015-02-23,13,2,0,1613,16
openplans/shareabouts,2015-03-02,10,1,0,1623,16
openplans/shareabouts,2015-03-16,4,1,0,1627,16
openplans/shareabouts,2015-05-11,9,1,0,1636,16
openplans/shareabouts,2015-05-18,2,1,0,1638,16
openplans/shareabouts,2015-06-01,2,1,0,1640,16
openplans/shareabouts,2015-06-08,2,1,0,1642,16
openplans/shareabouts,2015-06-15,1,1,0,1643,16
openplans/shareabouts,2015-07-06,3,1,1,1646,17
openplans/shareabouts,2015-07-20,4,2,0,1650,17
openplans/shareabouts,2015-07-27,4,1,0,1654,17
openplans/shareabouts,2015-08-17,2,1,0,1656,17
openplans/shareabouts,2015-09-28,3,1,0,1659,17
openplans/shareabouts,2015-10-05,3,1,0,1662,17
openplans/shareabouts,2015-10-26,1,1,0,1663,17
openplans/shareabouts,2015-11-02,10,1,0,1673,17
openplans/shareabouts,2015-11-09,1,1,0,1674,17
openplans/shareabouts,2015-11-23,4,1,0,1678,17
openplans/shareabouts,2016-01-11,2,1,0,1680,17
openplans/shareabouts,2016-02-08,3,1,0,1683,17
openplans/shareabouts,2016-02-15,6,1,0,1689,17
openplans/shareabouts,2016-02-22,2,2,1,1691,18
openplans/shareabouts,2016-03-07,1,1,0,1692,18
openplans/shareabouts,2016-04-04,2,1,0,1694,18
openplans/shareabouts,2016-04-11,1,1,0,1695,18
openplans/shareabouts,2016-04-25,1,1,0,1696,18
openplans/shareabouts,2016-05-30,11,1,0,1707,18
openplans/shareabouts,2016-07-18,3,3,0,1710,18
openplans/shareabouts,2016-08-01,4,1,0,1714,18
openplans/shareabouts,2017-02-27,6,1,0,1720,18
openplans/shareabouts,2017-03-06,3,1,0,1723,18
openplans/shareabouts,2017-04-03,1,1,0,1724,18
openplans/shareabouts,2017-07-17,3,2,1,1727,19
openplans/shareabouts,2017-07-24,1,1,0,1728,19
openplans/shareabouts,2017-07-31,2,1,0,1730,19
openplans/shareabouts,2017-08-07,1,1,0,1731,19
openplans/shareabouts,2017-08-28,3,1,0,1734,19
openplans/shareabouts,2018-02-05,6,1,0,1740,19
openplans/shareabouts,2018-02-12,2,1,1,1742,20
openplans/shareabouts,2018-04-02,1,1,0,1743,20
openplans/shareabouts,2018-04-23,2,1,0,1745,20
openplans/shareabouts,2018-06-25,2,1,0,1747,20
openplans/shareabouts,2018-09-03,3,1,0,1750,20
openplans/shareabouts,2018-09-24,4,1,0,1754,20
openplans/shareabouts,2018-10-01,9,1,0,1763,20
openplans/shareabouts,2018-10-08,3,1,0,1766,20
openplans/shareabouts,2019-04-15,2,1,0,1768,20
openplans/shareabouts,2019-04-22,1,1,0,1769,20
openplans/shareabouts,2019-05-13,6,1,0,1775,20
openplans/shareabouts,2019-05-27,1,1,0,1776,20
openplans/shareabouts,2019-06-03,2,1,0,1778,20
openplans/shareabouts,2019-07-01,3,1,0,1781,20
openplans/shareabouts,2019-07-15,1,1,0,1782,20
openplans/shareabouts,2019-07-22,2,1,0,1784,20
openplans/shareabouts,2019-08-12,1,1,0,1785,20
openplans/shareabouts,2020-02-24,2,2,1,1787,21
openplans/shareabouts,2020-06-22,1,1,1,1788,22
openplans/shareabouts,2020-07-27,1,1,0,1789,22
openplans/shareabouts,2020-08-10,6,2,0,1795,22
openplans/shareabouts,2021-05-17,4,1,0,1799,22
openplans/shareabouts,2021-06-07,2,1,0,1801,22
openplans/shareabouts,2021-09-06,1,1,1,1802,23
openplans/shareabouts,2021-11-08,1,1,0,1803,23
openplans/shareabouts,2021-11-29,1,1,0,1804,23
openplans/shareabouts,2022-01-03,1,1,0,1805,23
openplans/shareabouts,2022-05-23,1,1,0,1806,23
openplans/shareabouts,2022-05-30,6,1,0,1812,23
openplans/shareabouts,2022-11-14,4,1,0,1816,23
openplans/shareabouts,2023-02-06,14,1,0,1830,23
openplans/shareabouts,2023-02-13,2,1,0,1832,23
openplans/shareabouts,2023-02-27,1,1,0,1833,23
openplans/shareabouts,2023-03-13,1,1,0,1834,23
openplans/shareabouts,2023-03-27,2,1,0,1836,23
openplans/shareabouts,2023-07-17,2,1,0,1838,23
openplans/shareabouts,2023-08-14,7,1,0,1845,23
openplans/shareabouts,2023-08-28,4,1,0,1849,23
openplans/shareabouts,2023-09-04,1,1,0,1850,23
openplans/shareabouts,2023-09-11,1,1,0,1851,23
openplans/shareabouts,2023-10-16,6,1,0,1857,23
openplans/shareabouts,2023-10-23,2,1,0,1859,23
openplans/shareabouts,2023-12-11,12,1,0,1871,23
openplans/shareabouts,2023-12-18,6,1,0,1877,23
openplans/shareabouts,2024-04-15,1,1,0,1878,23
openplans/shareabouts,2024-04-29,1,1,0,1879,23
openplans/shareabouts,2024-06-24,2,1,0,1881,23
openplans/shareabouts,2024-07-22,7,1,0,1888,23
openplans/shareabouts,2024-07-29,32,1,0,1920,23
openplans/shareabouts,2024-08-05,2,2,0,1922,23
openplans/shareabouts,2024-08-19,4,1,0,1926,23
openplans/shareabouts,2024-09-09,3,1,0,1929,23
openplans/shareabouts,2024-09-23,2,1,0,1931,23
openplans/shareabouts,2024-10-07,5,1,0,1936,23
openplans/shareabouts,2025-06-30,7,1,0,1943,23
openplans/shareabouts,2025-07-07,2,1,0,1945,23
openplans/shareabouts,2025-07-14,4,2,0,1949,23
openplans/shareabouts,2025-08-18,1,1,0,1950,23
openplans/shareabouts,2025-08-25,1,1,0,1951,23
openplans/shareabouts,2025-09-01,1,1,0,1952,23
openplans/shareabouts,2025-09-08,1,1,0,1953,23
openplans/shareabouts,2025-09-15,1,1,0,1954,23
openplans/shareabouts,2025-09-22,2,1,0,1956,23
